"ProviderNum","ProviderName","StreetAddress","City","State","ZipCode","Telephone","OwnershipType","DateCertified","Nursing Care Services","Physical Therapy Services","Occupational Therapy Services","Speech Pathology Services","Medical Social Services","Home Health Aide Services","Percentage of patients who get better at walking or moving around","Percentage of patients who get better at getting in and out of bed","Percentage of patients whose bladder control improves","Percentage of patients who have less pain when moving around","Percentage of patients who get better at bathing","Percentage of patients who get better at taking their medicines correctly (by mouth)","Percentage of patients who are short of breath less often","Percentage of patients who had to be admitted to the hospital","Percentage of patients who need urgent, unplanned medical care","Percentage of patients who stay at home after an episode of home health care ends","Percentage of patients who need unplanned medical care related to a wound that is new, is worse, or has become infected","Percentage of patients whose wounds improved or healed after an operation"
"107406","MEDERI CARETENDERS","6150 DIAMOND CENTER COURT BLDG 600","FORT MYERS","FL","33912","9414815999","Proprietary",12/20/1990 0:00:00,"Y","Y","Y","Y","Y","Y",46,48,52,60,67,44,64,27,24,68,2,74
"107341","MEDERI CARETENDERS","824 US HWY 1 SUITE 360","NORTH PALM BEACH","FL","33408","5616223129","Proprietary",9/26/1983 0:00:00,"Y","Y","Y","Y","Y","Y",46,45,54,62,59,47,50,27,23,68,0,84
"107229","MEDERI CARETENDERS","1200 NW 17TH AVE SUITE 6","DELRAY BEACH","FL","33445","5613811077","Proprietary",3/21/1985 0:00:00,"Y","Y","Y","Y","Y","Y",48,31,38,78,68,65,64,23,15,71,1,84
"107036","MEDERI CARETENDERS","1285 36TH ST STE 201","VERO BEACH","FL","32960","7727949777","Proprietary",7/14/1966 0:00:00,"Y","Y","Y","Y","Y","Y",47,54,55,65,70,48,67,25,13,69,0,69
"107602","MEDERI CARETENDERS","4130 NW 37TH PL STE A&B","GAINESVILLE","FL","32606","3523796217","Voluntary Non Profit - Private",6/2/1999 0:00:00,"Y","Y","Y","Y","Y","Y",60,68,59,63,79,47,66,29,12,70,0,86
"107528","MEDERI CARETENDERS","5440 NW 33RD AVENUE, STE 113","FORT LAUDERDALE","FL","33309","9544844837","Proprietary",7/3/1996 0:00:00,"Y","Y","Y","Y","Y","Y",47,34,36,58,60,39,52,41,24,58,0,72
"107523","MEDERI CARETENDERS","7800 66TH ST NORTH STE301","PINELLAS PARK","FL","33781","7275468080","Proprietary",3/5/1996 0:00:00,"Y","Y","Y","Y","Y","Y",47,50,47,57,65,47,52,31,14,65,1,73
"108029","MEDERI CARETENDERS","2401 UNIVERSITY PKWY,  STE 203","SARASOTA","FL","34243","9413606974","Proprietary",2/11/2004 0:00:00,"Y","Y","Y","Y","Y","Y",46,56,55,58,73,49,54,25,15,71,1,77
"108030","MEDERI CARETENDERS","1071 PORT MALABAR BLVD, NE, STE 205","PALM BAY","FL","32905","3213080321","Proprietary",2/2/2004 0:00:00,"Y","Y","Y","Y","Y","Y",56,58,71,63,69,52,66,28,9,69,0,93
"108014","MEDERI CARETENDERS","555 WINDERLEY PLACE STE 100","MAITLAND","FL","32751","4076611963","Voluntary Non Profit - Other",12/15/2003 0:00:00,"Y","Y","Y","Y","Y","Y",41,54,56,64,57,39,66,32,23,65,1,83
"267518","MEDERI CARETENDERS","655 CRAIG ROAD  SUITE 140","CREVE COEUR","MO","63141","3149912377","Proprietary",9/18/1996 0:00:00,"Y","Y","Y","Y","Y","Y",47,51,58,60,70,40,57,33,27,63,2,89
"107696","MEDEX HOME CARE, INC.","8250 NW 27TH STREET","MIAMI","FL","33122","3054639490","Proprietary",4/9/2002 0:00:00,"Y","Y","Y","Y","Y","Y",37,47,24,49,38,14,33,32,2,67,0,199
"743108","MEDEX HOME HEALTH CARE","4800 WEST EXPRESSWAY 83","MCALLEN","TX","78501","9566822512","Proprietary",4/11/2008 0:00:00,"Y","Y","Y","Y","Y","N",199,199,199,199,199,199,199,199,199,199,0,199
"148013","MEDEX HOME HEALTHCARE, INC","8501 S COTTAGE GROVE AVENUE, STE 12","CHICAGO","IL","60619","7734881400","Proprietary",11/24/2008 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199,199
"257106","MEDGAR EVERS HHA","P. O. BOX 699","FAYETTE","MS","39069","6017863955","Voluntary Non Profit - Other",4/1/1977 0:00:00,"Y","Y","Y","Y","Y","Y",32,37,34,63,52,48,46,53,39,42,1,199
"497595","MEDI HOME HEALTH","8100 THREE CHOPT RD  SUITE 226","RICHMOND","VA","23229","8042824301","Proprietary",12/20/2004 0:00:00,"Y","Y","Y","Y","Y","Y",39,39,46,64,55,31,58,26,20,68,1,91
"497549","MEDI HOME HEALTH","9625 SURVEYOR COURT","MANASSAS","VA","20110","7033927100","Proprietary",11/3/1998 0:00:00,"Y","Y","Y","N","Y","Y",47,51,37,58,67,45,63,32,5,65,0,84
"347237","MEDI HOME HEALTH AGENCY","119 WIND CHIME COURT","RALEIGH","NC","27615","9198706733","Proprietary",8/6/2003 0:00:00,"Y","Y","Y","Y","Y","Y",50,63,49,67,71,46,63,21,19,77,1,65
"398055","MEDI HOME HEALTH AGENCY","341 NORTH SCIENCE PARK ROAD","STATE COLLEGE","PA","16803","8142351048","Proprietary",12/19/2006 0:00:00,"Y","Y","Y","Y","Y","Y",42,55,29,61,77,28,49,18,25,80,4,199
"107787","MEDI HOME HEALTH AGENCY","14100 US 19 NORTH, SUITE 107","CLEARWATER","FL","33764","7275396116","Proprietary",7/29/2003 0:00:00,"Y","Y","Y","Y","Y","Y",49,59,52,54,71,41,58,24,14,73,0,82
"108040","MEDI HOME HEALTH AGENCY","5802 BRECKENRIDGE PRKWY STE 101B","TAMPA","FL","33610","8136269888","Proprietary",4/1/2004 0:00:00,"Y","Y","Y","Y","Y","Y",45,55,45,62,70,49,65,24,18,74,1,74
"108059","MEDI HOME HEALTH AGENCY","3545 ST JOHNS BLUFF RD STE 4","JACKSONVILLE","FL","32224","9049984408","Proprietary",6/14/2004 0:00:00,"Y","Y","Y","Y","Y","Y",46,51,58,57,68,42,54,43,40,52,3,199
"107216","MEDI HOME HEALTH AGENCY","2472 CONGRESS STREET","FORT MYERS","FL","33901","2396937898","Proprietary",12/16/1985 0:00:00,"Y","Y","Y","Y","Y","Y",48,48,199,67,59,41,63,29,25,62,2,82
"108240","MEDI HOME HEALTH AGENCY","1108 C N 12TH AVE","PENSACOLA","FL","32501","8504755392","Proprietary",11/16/2005 0:00:00,"Y","Y","Y","Y","Y","N",48,50,40,55,69,36,67,13,19,85,1,79
"397607","MEDI HOME HEALTH AGENCY INC","201 PENN CENTER BLVD STE 300","PITTSBURGH","PA","15235","4127021840","Proprietary",10/26/1994 0:00:00,"Y","Y","Y","Y","Y","Y",50,55,51,63,66,46,63,28,19,69,1,88
"367442","MEDI HOME HEALTH AGENCY INC","68150 BAYBERRY DRIVE","SAINT CLAIRSVILLE","OH","43950","7406992300","Proprietary",2/23/1989 0:00:00,"Y","Y","Y","Y","Y","Y",44,47,33,48,51,41,50,28,22,70,1,81
"517129","MEDI HOME HEALTH AGENCY INC","5982 US ROUTE 60 EAST","BARBOURSVILLE","WV","25504","3047331626","Proprietary",8/19/2005 0:00:00,"Y","Y","Y","N","Y","Y",41,56,35,61,59,42,68,23,24,74,1,199
"497580","MEDI HOME HEALTH AGENCY OF TIDEWATER","1112 B EDEN WAY NORTH SUITE 200","CHESAPEAKE","VA","23320","7575481600","Proprietary",6/5/2003 0:00:00,"Y","Y","Y","Y","Y","Y",40,45,39,59,64,45,54,36,38,59,2,199
"368143","MEDI HOME HEALTH AGENCY, INC","352 SECOND AVENUE","GALLIPOLIS","OH","45631","7404411779","Proprietary",8/22/2006 0:00:00,"Y","Y","N","N","Y","Y",32,67,36,55,44,31,47,33,28,63,3,81
"497584","MEDI HOME HEALTH AND  HOSPICE","80 COLLEGE STREET SUITE M","CHRISTIANSBURG","VA","24073","5403825637","Proprietary",10/30/2003 0:00:00,"Y","Y","Y","Y","Y","Y",34,31,30,30,56,30,43,23,23,75,1,73
"497096","MEDI HOME HEALTH AND HOSPICE","5369 PETERS CREEK ROAD","ROANOKE","VA","24019","5403426539","Proprietary",10/29/1993 0:00:00,"Y","Y","Y","Y","Y","Y",39,49,61,51,62,39,55,23,23,76,1,78
"459471","MEDI HOMECARE","1085 IH 10 N","BEAUMONT","TX","77706","4098352828","Proprietary",9/23/1999 0:00:00,"Y","Y","Y","Y","Y","Y",45,49,29,67,60,26,53,32,30,60,2,88
"108072","MEDI-CARE HOME HEALTH, LLC","2400 HIGH RIDGE ROAD, SUITE 101","BOYNTON BEACH","FL","33426","5614240500","Proprietary",6/29/2004 0:00:00,"Y","Y","Y","N","Y","Y",69,66,52,85,90,45,71,28,0,71,0,199
"267572","MEDI-PLEX HEALTH PROFESSIONALS","9374 OLIVE BOULEVARD, SUITE 101","SAINT LOUIS","MO","63132","3147213434","Voluntary Non Profit - Other",6/20/2002 0:00:00,"Y","Y","Y","Y","Y","Y",58,72,76,85,80,62,72,22,25,75,1,92
"058458","MEDIA HOME HEALTH","2702 MEDIA CENTER DRIVE SUITE B","LOS ANGELES","CA","90065","8669993840","Proprietary",2/23/2008 0:00:00,"Y","Y","Y","Y","Y","Y",42,39,39,93,94,54,76,52,0,50,0,199
"108098","MEDIADVANTAGE HOME HEALTH CARE SERVICES","8180 NW 36TH STREET, SUITE 414","MIAMI","FL","33166","7866215444","Proprietary",9/17/2004 0:00:00,"Y","Y","N","N","Y","Y",44,41,29,76,68,39,29,30,6,68,0,199
"108025","MEDIASSIST HOME HEALTH CARE SERVICES AGENCY CORP","16235 SW 117 AVE #3","MIAMI","FL","33166","3058631700","Proprietary",2/5/2004 0:00:00,"Y","Y","Y","Y","Y","Y",64,50,2,80,67,23,0,24,13,72,0,199
"109116","MEDIC HELP HOME HEALTH CARE, INC.","895 SW 86TH CT","MIAMI","FL","33144","3052673637","Proprietary",1/31/2009 0:00:00,"Y","Y","Y","N","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"557107","MEDICAL  HOME CARE PROFESSIONALS","2115 CHURN CREEK RD","REDDING","CA","96002","5302265577","Proprietary",12/12/1990 0:00:00,"Y","Y","Y","Y","Y","Y",48,57,58,55,77,54,73,27,28,69,1,80
"677129","MEDICAL ARTS HOSPITAL HOME CARE","200 NORTH 3RD STREET","LAMESA","TX","79331","8068727747","Government - State/County",12/22/1987 0:00:00,"Y","Y","Y","Y","Y","Y",48,54,23,54,54,45,33,47,36,51,1,93
"453126","MEDICAL CASE MANAGEMENT HOME HEALTH SERVICES","2806 SE LOOP 820","FORT WORTH","TX","76140","8172939988","Proprietary",7/27/2004 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,33,41,47,53,5,199
"447101","MEDICAL CENTER HOME HEALTH","33 DIRECTORS ROW","JACKSON","TN","38305","7314221100","Proprietary",4/2/1975 0:00:00,"Y","Y","Y","Y","Y","Y",53,61,52,61,66,51,64,33,32,65,1,86
"017092","MEDICAL CENTER HOME HEALTH","HWY 17 N, HOSPITAL DRIVE","CARROLLTON","AL","35447","2053678111","Voluntary Non Profit - Other",7/1/1992 0:00:00,"Y","Y","N","Y","N","Y",52,56,53,67,65,56,66,26,24,71,1,84
"447240","MEDICAL CENTER HOMECARE","101 MED TECH PARKWAY SUITE 100","JOHNSON CITY","TN","37604","4234316146","Voluntary Non Profit - Private",12/7/1983 0:00:00,"Y","Y","Y","Y","Y","Y",45,57,54,68,68,61,63,24,22,73,0,88
"447415","MEDICAL CENTER HOMECARE SVS","101 MED TECH PARKWAY","JOHNSON CITY","TN","37604","4234316146","Voluntary Non Profit - Private",5/25/1984 0:00:00,"Y","Y","Y","Y","Y","Y",48,57,58,72,70,56,69,21,19,76,1,88
"377078","MEDICAL CENTER OF S E OKLAHOMA HOME HEALTH","1610  WEST UNIVERSITY BLVD, SUITE B","DURANT","OK","74701","5809208040","Proprietary",6/12/1984 0:00:00,"Y","Y","N","Y","Y","Y",45,52,39,70,58,40,64,33,0,66,0,80
"017128","MEDICAL CENTERS HOMECARE","2307 HOMER CLAYTON DRIVE","GUNTERSVILLE","AL","35976","2565718003","Proprietary",2/3/1994 0:00:00,"Y","Y","Y","Y","Y","Y",51,57,47,57,73,55,58,37,39,63,2,80
"147897","MEDICAL CITY HOME HEALTH CORPORATION","1907 S CICERO AVENUE","CICERO","IL","60804","7086528350","Proprietary",9/1/2006 0:00:00,"Y","Y","Y","Y","Y","Y",47,42,51,72,67,45,60,24,5,67,0,199
"047021","MEDICAL CTR OF SOUTH ARKANSAS","460 WEST OAK","EL DORADO","AR","71731","8708632250","Voluntary Non Profit - Private",7/29/1980 0:00:00,"Y","Y","Y","N","N","Y",43,56,40,67,59,42,55,25,21,71,2,74
"447151","MEDICAL HOME HEALTH CARE","1970 N JACKSON ST","TULLAHOMA","TN","37388","9314551026","Proprietary",8/1/1980 0:00:00,"Y","Y","Y","Y","Y","Y",49,50,36,54,64,43,54,38,30,60,1,82
"458060","MEDICAL INNOVATIONS HOME HEALTH CARE","702 WEST EXPRESSWAY 83 SUITE D","PHARR","TX","78577","9567819600","Proprietary",6/9/1994 0:00:00,"Y","Y","Y","Y","Y","Y",47,48,49,51,66,41,42,30,35,62,0,87
"677211","MEDICAL INSIGHTS AND CARE UNLIMITED LP","4610 BELLE PARK DRIVE","HOUSTON","TX","77072","7137746428","Proprietary",6/21/1989 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,48,0,44,0,199
"077244","MEDICAL MANAGEMENT PLUS","449 SILAS DEANE HWY, 3RD FLOOR","WETHERSFIELD","CT","06109","8605297900","Proprietary",1/22/2009 0:00:00,"Y","Y","Y","N","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"147244","MEDICAL PROFS FOR HOME HEALTH","7928 S. KING DRIVE","CHICAGO","IL","60619","7734872400","Proprietary",8/17/1983 0:00:00,"Y","Y","Y","Y","Y","Y",65,58,199,94,77,75,87,26,25,69,1,199
"227475","MEDICAL RESOURCES HOME HEALTH","433 WATERTOWN STREET","NEWTON","MA","02458","6179697517","Proprietary",3/26/2003 0:00:00,"Y","Y","Y","Y","Y","Y",42,60,44,76,73,51,65,49,46,48,2,80
"297080","MEDICAL SERVICES OF AMERICA HOME HEALTH","405 MAX COURT, SUITE B","HENDERSON","NV","89015","7025681176","Proprietary",1/13/1997 0:00:00,"Y","Y","Y","Y","Y","Y",43,57,35,37,66,39,63,26,17,69,2,89
"368251","MEDICOM HEALTH CARE, LLC","465 WATERBURY COURT, SUITE C","GAHANNA","OH","43230","6144766413","Proprietary",2/2/2009 0:00:00,"Y","Y","Y","Y","N","Y",201,201,201,201,201,201,201,201,201,201,201,201
"337222","MEDINA MEMORIAL HLTH CARE SYS LTHHCP","200 OHIO STREET","MEDINA","NY","14103","5857985054","Voluntary Non Profit - Private",5/5/1987 0:00:00,"Y","Y","Y","Y","Y","Y",38,83,16,55,56,26,72,41,36,54,1,85
"673141","MEDINURSE INC","16338 YABBIE DRIVE","SUGAR LAND","TX","77478","2815650989","Proprietary",2/22/2005 0:00:00,"Y","Y","Y","Y","Y","N",15,7,199,84,9,10,0,12,18,78,2,199
"197120","MEDISTAR HOME HEALTH OF JACKSON PARISH","403 COOPER AVENUE","JONESBORO","LA","71251","3182598389","Proprietary",1/2/1984 0:00:00,"Y","Y","Y","Y","N","Y",32,19,25,56,50,199,42,40,38,56,1,199
"197317","MEDISTAR HOME HEALTH OF MARKSVILLE","599 TUNICA DRIVE WEST","MARKSVILLE","LA","71351","3182538978","Proprietary",10/1/1983 0:00:00,"Y","Y","Y","Y","N","Y",57,58,68,69,75,77,64,45,42,54,1,199
"197276","MEDISTAR HOME HEALTH OF MONROE, LLC","1808 GLENMAR AVENUE","MONROE","LA","71201","3183400221","Proprietary",7/11/1990 0:00:00,"Y","Y","Y","Y","Y","Y",53,55,45,64,63,40,49,44,38,51,1,83
"197226","MEDISTAR HOME HEALTH SHREVEPORT - BOSSIER","21103 A OLD MINDEN ROAD, SUITE A","BOSSIER CITY","LA","71112","3187424026","Proprietary",9/9/1988 0:00:00,"Y","Y","Y","Y","Y","Y",46,65,46,61,68,51,71,37,32,58,1,100
"557165","MEDITECH HOME HEALTH INC","4562 WESTINGHOUSE ST STE C","VENTURA","CA","93003","8056440800","Proprietary",12/12/1991 0:00:00,"Y","Y","Y","Y","Y","Y",44,62,44,52,63,32,62,27,20,68,1,77
"237718","MEDLIFE HOME CARE, INC","28423 ORCHARD LAKE ROAD, SUITE 208","FARMINGTON HILLS","MI","48334","2483249700","Proprietary",2/29/2008 0:00:00,"Y","Y","Y","Y","Y","Y",36,55,199,66,76,199,86,49,27,50,0,199
"147841","MEDLIFE HOME HEALTHCARE, INC","7101 N CICERO AVENUE, SUITE 102","LINCOLNWOOD","IL","60712","8473245550","Proprietary",12/9/2005 0:00:00,"Y","Y","Y","Y","Y","Y",42,78,38,100,96,73,69,30,26,66,1,76
"108317","MEDSEL HOME HEALTH CARE CORP","12855 SW 132 STREET #204","MIAMI","FL","33186","3052458218","Proprietary",6/12/2006 0:00:00,"Y","Y","Y","N","N","Y",47,84,199,97,89,199,74,27,27,73,0,199
"117126","MEDSIDE HOME HEALTH AGENCY","1100 JOHNSON FERRY ROAD SUITE 800","ATLANTA","GA","30342","4046337433","Proprietary",7/30/1999 0:00:00,"Y","Y","Y","Y","Y","Y",56,75,85,88,82,64,86,18,21,81,1,199
"679593","MEDSOL HOME HEALTHCARE AND CASE MANAGEMENT SERVICE","8705 VARNER RD","HOUSTON","TX","77080","7137228009","Proprietary",12/11/2006 0:00:00,"Y","Y","Y","Y","Y","Y",33,21,199,20,70,55,28,28,27,70,1,199
"679551","MEDSOURCE HEALTH CARE SYSTEM","519 N CEDAR RIDGE SUITE 2","DUNCANVILLE","TX","75116","9725729783","Proprietary",8/31/2006 0:00:00,"Y","Y","Y","Y","Y","Y",50,47,16,60,70,35,61,29,26,64,5,199
"368045","MEDSOURCE HOME CARE","27801 EUCLID AVENUE, SUITE 560","EUCLID","OH","44132","2162899112","Proprietary",2/5/2004 0:00:00,"Y","Y","Y","N","N","Y",22,199,199,199,31,35,199,41,42,56,0,199
"197062","MEDSOURCE HOME HEALTH","1211 W VINE STREET SUITE B","OPELOUSAS","LA","70570","3379485367","Proprietary",8/8/1980 0:00:00,"Y","Y","Y","Y","Y","Y",49,50,50,62,63,41,51,42,35,54,2,83
"197679","MEDSOURCE HOMECARE","919 NORTH ARTHUR AVE UNIT I","JENNINGS","LA","70546","3378245453","Proprietary",1/24/1995 0:00:00,"Y","Y","Y","Y","Y","N",199,199,199,199,199,199,199,46,34,52,0,199
"107765","MEDSOUTH HOME HEALTH LLC","201 N ETHERIDGE STREET","BONIFAY","FL","32425","8505475549","Proprietary",4/17/2003 0:00:00,"Y","Y","Y","Y","N","Y",41,62,64,46,63,42,60,33,15,63,0,85
"097000","MEDSTAR HEALTH VNA","4455 CONNECTICUT AVE NW SUITE B500","WASHINGTON","DC","20008","2028826988","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","N","Y","Y",44,61,49,69,63,45,57,28,22,69,2,83
"217068","MEDSTAR HEALTH VNA","9601 PULASKI PARK DRIVE, SUITE 417","BALTIMORE","MD","21220","4109332900","Voluntary Non Profit - Private",10/1/1982 0:00:00,"Y","Y","Y","Y","Y","Y",44,57,40,60,61,43,63,28,25,70,2,81
"497550","MEDSTAR HEALTH VNA","7777 LEESBURG PIKE SUITE 306S","FALLS CHURCH","VA","22043","7037481533","Voluntary Non Profit - Private",7/24/1998 0:00:00,"Y","Y","Y","Y","Y","Y",45,56,42,52,65,38,58,28,21,70,2,78
"217150","MEDSTAR HEALTH VNA, INC","4061 POWDER MILL ROAD SUITE 500","BELTSVILLE","MD","20705","2409652929","Voluntary Non Profit - Private",8/1/2002 0:00:00,"Y","Y","Y","Y","Y","Y",46,53,45,67,66,43,67,29,24,67,2,78
"237673","MEDSTAR HOME CARE, INC","24801 W FIVE ROAD, STE #18","REDFORD","MI","48239","3133878768","Proprietary",5/11/2007 0:00:00,"Y","Y","Y","Y","Y","Y",27,48,58,79,63,46,69,15,14,83,0,199
"147739","MEDTEC HOME HEALTH AGENCY, INC","1127 SOUTH MANNHEIM ROAD, SUITE 214","WESTCHESTER","IL","60154","7086812009","Proprietary",7/1/2003 0:00:00,"Y","Y","Y","Y","Y","Y",37,55,58,57,74,36,68,29,20,64,0,199
"453119","MEDWAY HOME HEALTHCARE","1501 S BRIDGE STREET","BRADY","TX","76825","3255973107","Proprietary",7/20/2004 0:00:00,"Y","Y","Y","Y","Y","Y",25,20,15,23,49,33,0,39,37,54,1,72
"677824","MEDWAY HOME HEALTHCARE","3123 EXECUTIVE DRIVE","SAN ANGELO","TX","76904","3259448181","Proprietary",2/23/2006 0:00:00,"Y","Y","Y","Y","Y","Y",41,35,18,30,65,40,23,43,42,50,0,80
"679357","MEDWAY HOME HEALTHCARE","304 MARGARET LANE","DEL RIO","TX","78840","8307785566","Proprietary",10/2/2003 0:00:00,"Y","Y","Y","Y","Y","Y",23,38,18,38,47,35,18,40,37,52,1,75
"679695","MEGA HEALTH CARE PROVIDERS INC","2440 TEXAS PARKWAY SUITE 310","MISSOURI CITY","TX","77489","2819698886","Proprietary",11/4/2007 0:00:00,"Y","Y","Y","Y","Y","Y",13,7,26,44,24,12,21,11,23,86,0,199
"108495","MEGA HOME HEALTH CARE","6741 CORAL WAY, STE 46","MIAMI","FL","33155","3052624239","Proprietary",4/29/2008 0:00:00,"Y","Y","Y","Y","Y","Y",28,19,5,15,33,20,20,38,4,62,0,199
"673193","MEGACARE HOME HEALTH SERVICES","8313 SOUTHWEST FREEWAY SUITE 217","HOUSTON","TX","77074","7139950675","Proprietary",4/7/2005 0:00:00,"Y","Y","Y","Y","Y","Y",35,41,25,55,49,27,45,45,23,44,4,199
"108492","MEGAMED HOME HEALTH CARE LLC","1057 NW 27TH STREET UNIT H101","MIAMI","FL","33172","3054032720","Proprietary",4/28/2008 0:00:00,"Y","Y","N","Y","Y","Y",27,23,28,38,33,12,18,18,14,75,0,199
"109014","MELANIE HOME CARE CORP","275 FONTAINBLEAU BOULEVARD, SUITE 150","MIAMI","FL","33172","3052206666","Proprietary",5/30/2008 0:00:00,"Y","Y","Y","Y","Y","Y",31,19,5,71,40,15,7,31,21,65,0,199
"287041","MEMORIAL HEALTH CENTER HOME HEALTH","645 OSAGE STREET","SIDNEY","NE","69162","3082543273","Voluntary Non Profit - Private",5/28/1985 0:00:00,"Y","Y","Y","Y","Y","Y",43,41,31,66,67,35,66,27,13,70,1,80
"237101","MEMORIAL HEALTHCARE HOME HEALTH AGENCY","1488 NORTH M52","OWOSSO","MI","48867","9897252299","Proprietary",7/29/1982 0:00:00,"Y","Y","Y","Y","Y","Y",43,58,39,57,60,44,69,26,23,70,1,85
"457741","MEMORIAL HERMANN HOME HEALTH","11929 WEST AIRPORT BLVD SUITE 150","STAFFORD","TX","77477","2813255600","Voluntary Non Profit - Other",3/12/1985 0:00:00,"Y","Y","Y","Y","Y","Y",45,58,59,67,67,52,68,32,22,65,1,80
"157222","MEMORIAL HOME CARE","213 US 231","JASPER","IN","47546","8124818400","Voluntary Non Profit - Religious Affiliations",8/28/1991 0:00:00,"Y","Y","Y","Y","Y","Y",49,59,49,66,59,33,80,25,23,71,0,94
"157095","MEMORIAL HOME CARE INC","3355 DOUGLAS RD STE 100","SOUTH BEND","IN","46635","5742732273","Proprietary",11/17/1983 0:00:00,"Y","Y","Y","Y","Y","Y",43,45,51,56,60,41,64,27,16,71,1,74
"507028","MEMORIAL HOME CARE SVS","1019 S 40TH AVENUE","YAKIMA","WA","98908","5095743600","Voluntary Non Profit - Other",1/1/1970 0:00:00,"Y","Y","Y","Y","Y","Y",38,52,37,44,59,35,59,23,24,74,2,76
"677531","MEMORIAL HOME HEALTH","209 S BLISS","DUMAS","TX","79029","8069354946","Government - Local",10/13/1992 0:00:00,"Y","Y","Y","Y","N","Y",41,64,78,78,77,34,63,29,13,67,0,88
"327149","MEMORIAL HOME HEALTH","840 NORTH TELSHOR BLVD SUITE G","LAS CRUCES","NM","88011","5755566500","Proprietary",7/18/1996 0:00:00,"Y","Y","Y","Y","Y","Y",43,53,50,63,67,36,63,33,27,61,1,92
"317081","MEMORIAL HOME HEALTH","390 NORTH BROADWAY","PENNSVILLE","NJ","08070","8566788500","Proprietary",3/5/1986 0:00:00,"Y","Y","Y","Y","Y","Y",44,51,41,47,58,34,55,37,34,59,2,79
"117087","MEMORIAL HOME HEALTH","706 N PARRISH","ADEL","GA","31620","2298968177","Proprietary",9/24/1985 0:00:00,"Y","Y","Y","Y","N","N",32,26,30,65,22,11,34,33,29,61,3,74
"367408","MEMORIAL HOME HEALTH CARE","430 SOUTH MAIN STREET","CLYDE","OH","43410","4193346626","Voluntary Non Profit - Other",10/28/1985 0:00:00,"Y","Y","Y","Y","Y","Y",46,39,32,68,58,34,48,20,20,75,1,80
"197772","MEMORIAL HOME HEALTH, INC","3525  PRYTANIA STREET SUITE 425","NEW ORLEANS","LA","70115","5048918100","Proprietary",11/7/2001 0:00:00,"Y","Y","N","N","Y","Y",199,199,199,199,199,199,199,75,67,24,0,199
"679698","MEMORIAL HOME HEALTHCARE INCORPORATED","439 MASON PARK BLVD SUITE A1","KATY","TX","77450","7136808099","Proprietary",10/12/2007 0:00:00,"Y","Y","Y","Y","Y","Y",40,49,23,52,64,19,31,13,14,81,1,199
"107444","MEMORIAL HOME HLTH SVCS","7369 SHERIDAN STREET STE 101","HOLLYWOOD","FL","33024","9549855974","Government - State/County",10/19/1992 0:00:00,"Y","Y","Y","Y","Y","Y",45,58,66,67,65,48,62,25,11,72,1,79
"147003","MEMORIAL HOME SERVICES","720 NORTH BOND STREET","SPRINGFIELD","IL","62702","2177884663","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",47,56,42,68,60,40,61,24,19,73,2,74
"457733","MEMORIAL HOMECARE","1109 ELLIS STREET","LUFKIN","TX","75904","9366397080","Voluntary Non Profit - Private",10/30/1984 0:00:00,"Y","Y","Y","Y","Y","Y",35,47,49,55,58,37,46,32,22,63,1,86
"417025","MEMORIAL HOSPITAL HOME CARE","555 PROSPECT STREET","PAWTUCKET","RI","02860","4013122500","Voluntary Non Profit - Other",9/10/1968 0:00:00,"Y","Y","Y","Y","Y","Y",53,61,55,69,72,49,78,36,31,62,2,89
"377161","MEMORIAL HOSPITAL HOME CARE","1401 W LOCUST ST","STILWELL","OK","74960","9186963101","Voluntary Non Profit - Other",5/18/1989 0:00:00,"Y","Y","Y","Y","Y","Y",60,53,27,58,65,44,50,48,0,49,0,90
"147443","MEMORIAL HOSPITAL HOME CARE","4500 MEMORIAL DRIVE","BELLEVILLE","IL","62223","6182575700","Voluntary Non Profit - Private",3/10/1986 0:00:00,"Y","Y","Y","Y","Y","Y",48,67,37,73,62,47,67,23,18,72,1,80
"447506","MEMORIAL HOSPITAL HOME HEALTH","6227 LEE HWY","CHATTANOOGA","TN","37421","4234958550","Voluntary Non Profit - Religious Affiliations",8/1/1987 0:00:00,"Y","Y","Y","Y","Y","Y",41,54,51,51,61,40,65,23,6,73,0,79
"457634","MEMORIAL HOSPITAL HOME HEALTH AGENCY","1314 N SARAH DEWITT DRIVE","GONZALES","TX","78629","8306729508","Proprietary",6/28/1984 0:00:00,"Y","Y","Y","Y","Y","Y",53,48,43,59,75,60,60,18,14,80,2,84
"677184","MEMORIAL HOSPITAL HOME HEALTH CARE","1004 HOBBS HIGHWAY  SUITE 2","SEMINOLE","TX","79360","4327582662","Government - State/County",10/21/1988 0:00:00,"Y","Y","N","Y","Y","Y",35,30,34,64,53,40,47,30,22,66,1,199
