"ProviderNum","ProviderName","StreetAddress","City","State","ZipCode","Telephone","OwnershipType","DateCertified","Nursing Care Services","Physical Therapy Services","Occupational Therapy Services","Speech Pathology Services","Medical Social Services","Home Health Aide Services","Percentage of patients who get better at walking or moving around","Percentage of patients who get better at getting in and out of bed","Percentage of patients whose bladder control improves","Percentage of patients who have less pain when moving around","Percentage of patients who get better at bathing","Percentage of patients who get better at taking their medicines correctly (by mouth)","Percentage of patients who are short of breath less often","Percentage of patients who had to be admitted to the hospital","Percentage of patients who need urgent, unplanned medical care","Percentage of patients who stay at home after an episode of home health care ends","Percentage of patients who need unplanned medical care related to a wound that is new, is worse, or has become infected","Percentage of patients whose wounds improved or healed after an operation"
"397551","KEYSTONE HOME HEALTH SERVICES","8765 STENTON AVE","ARDSLEY","PA","19038","2158362440","Voluntary Non Profit - Private",2/1/1993 0:00:00,"Y","Y","Y","Y","Y","Y",34,62,199,43,59,24,59,33,19,64,0,80
"108387","KIDCARE NURSING SERVICES","20401 NW 2ND AVE SUITE 208","MIAMI","FL","33169","3056509094","Proprietary",1/23/2007 0:00:00,"Y","Y","Y","N","Y","Y",199,199,199,199,199,199,199,199,199,199,199,199
"677467","KIMBLE HOSPITAL HOME HEALTH CARE","2101 MAIN STREET","JUNCTION","TX","76849","3254463321","Government - State/County",3/12/1992 0:00:00,"Y","Y","Y","N","N","Y",61,51,75,57,85,34,89,22,18,79,2,199
"679398","KINA HEALTHCARE SERVICES INC","6565 DE MOSS DRIVE 209","HOUSTON","TX","77074","7137762551","Proprietary",12/23/2003 0:00:00,"Y","Y","Y","Y","Y","Y",50,68,79,88,89,40,54,29,29,58,1,199
"457885","KIND HEART HOME HEALTH INC","3727 DILIDO ROAD SUITE 124","DALLAS","TX","75228","2146601106","Proprietary",9/12/2005 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,0,199
"679193","KINDER HEARTS HOME HEALTH PLLC","842 N MOCKINGBIRD","ABILENE","TX","79603","3256726135","Proprietary",12/3/2002 0:00:00,"Y","Y","Y","Y","Y","Y",55,73,199,59,78,42,40,31,20,64,1,199
"058438","KINDNESS CARE HOME HEALTH","3176 PULLMAN STREET, SUITE 102","COSTA MESA","CA","92626","7145433888","Proprietary",10/5/2007 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"679628","KINETIC HEALTH CARE INC","16350 PARK TEN PLACE #213","HOUSTON","TX","77084","2815787400","Proprietary",3/29/2007 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199,199
"157141","KING'S DAUGHTERS' HOSPITAL HOME CARE SERVICES, THE","2670 MICHIGAN RD","MADISON","IN","47250","8122650671","Voluntary Non Profit - Private",3/8/1985 0:00:00,"Y","Y","Y","N","Y","Y",52,70,48,64,67,48,64,22,22,72,1,80
"187047","KING'S DAUGHTERS' MED. CTR. HHA","1701 CENTRAL AVENUE, SUITE 500","ASHLAND","KY","41101","6063292000","Voluntary Non Profit - Other",3/19/1973 0:00:00,"Y","Y","Y","Y","Y","Y",40,60,40,52,60,28,57,28,20,69,2,67
"677982","KINGLY HOME HEALTH CARE INCORPORATED","1714 SOUTH STORY ROAD","IRVING","TX","75060","4695864560","Proprietary",7/5/2006 0:00:00,"Y","Y","Y","Y","Y","Y",21,34,199,67,63,42,30,41,6,45,0,199
"177220","KINGMAN COMMUNITY HOSPITAL HHA","750 AVE D WEST","KINGMAN","KS","67068","6205323147","Voluntary Non Profit - Other",10/4/1991 0:00:00,"Y","Y","Y","Y","N","Y",36,41,30,56,53,31,37,23,22,70,2,72
"037050","KINGMAN REGIONAL MEDICAL CENTER HOME HEALTH","1790 SYCAMORE AVENUE","KINGMAN","AZ","86401","9287570630","Voluntary Non Profit - Other",4/17/1984 0:00:00,"Y","Y","Y","Y","Y","Y",30,50,46,54,68,46,57,33,32,63,3,65
"458194","KINGS DAUGHTERS HOSPITAL HOME HEALTH SERVICES","1901 SW HK DODGEN LOOP","TEMPLE","TX","76502","2547429391","Voluntary Non Profit - Private",9/8/1994 0:00:00,"Y","Y","Y","Y","Y","Y",53,71,62,73,73,62,81,23,20,74,1,90
"337196","KINGSBRIDGE HEIGHTS NURSING HOME LTHHCP","295 WEST 231ST STREET","BRONX","NY","10463","7187968165","Proprietary",11/24/1983 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,62,34,37,1,199
"679107","KINGSPOINT HEALTH CARE SERVICES INC","10900 KINGSPOINT SUITE 10","HOUSTON","TX","77075","7133784488","Proprietary",2/11/2002 0:00:00,"Y","Y","Y","Y","Y","Y",48,40,61,79,64,50,65,20,6,78,0,199
"679497","KINGWOOD HOME HEALTH","27105 REGAL GREEN LANE","KINGWOOD","TX","77339","2813588688","Proprietary",6/10/2004 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199,199
"457834","KINSMAN HOME HEALTH CARE INC","600 N TRINITY","GILMER","TX","75644","9036802220","Proprietary",5/25/2005 0:00:00,"Y","Y","Y","Y","Y","Y",53,60,56,55,72,53,61,37,38,54,2,75
"067038","KIOWA HOME HEALTH SERVICES","311 WEST 12TH STREET","EADS","CO","81036","7194385765","Government - Local",8/5/1975 0:00:00,"Y","Y","N","N","N","Y",48,199,199,199,73,199,199,30,23,65,2,199
"067140","KIT CARSON COUNTY MEMORIAL HOSPITAL HOME HEALTH","182 16TH ST","BURLINGTON","CO","80807","7193465311","Government - Local",4/9/1985 0:00:00,"Y","Y","Y","N","N","Y",41,67,40,62,71,43,48,27,23,67,0,54
"507097","KITTITAS VALLEY HOME HEALTH & HOSPICE","401 E MT VIEW AVE STE 3","ELLENSBURG","WA","98926","5099627438","Government - State/County",8/4/1993 0:00:00,"Y","Y","Y","Y","Y","Y",33,42,49,40,61,39,63,28,25,66,2,71
"247103","KITTSON MEMORIAL HOME HLTHCARE","1010 SOUTH BIRCH","HALLOCK","MN","56728","2188433662","Voluntary Non Profit - Private",4/23/1981 0:00:00,"Y","Y","Y","Y","N","Y",199,199,199,199,199,199,199,199,199,199,199,199
"507087","KLICKITAT VALLEY HLTH SVCS HH","777 BROADWAY","GOLDENDALE","WA","98620","5097730380","Government - Local",12/22/1987 0:00:00,"Y","Y","Y","Y","Y","Y",53,61,28,54,63,36,60,23,28,75,3,69
"227420","KMS HOME CARE","2000 COMMONWEALTH AVENUE","NEWTON","MA","02166","6179645470","Proprietary",10/11/1995 0:00:00,"Y","Y","Y","Y","Y","Y",30,33,199,60,44,26,63,28,27,70,1,199
"207013","KNO-WAL-LIN HOMECARE & HOSPICE","170 PLEASANT ST","ROCKLAND","ME","04841","2075949561","Voluntary Non Profit - Private",10/21/1966 0:00:00,"Y","Y","Y","Y","Y","Y",46,58,46,59,67,46,65,21,15,76,1,74
"367079","KNOX COUNTY HEALTH DEPARTMENT","11660 UPPER GILCHRIST ROAD","MOUNT VERNON","OH","43050","7403922200","Government - Local",8/15/1966 0:00:00,"Y","Y","Y","Y","N","Y",44,41,28,54,55,30,55,23,26,74,2,71
"187029","KNOX COUNTY HEALTH DEPARTMENT HHA","221 SOUTH LIBERTY STREET","BARBOURVILLE","KY","40906","6065465919","Government - Local",5/2/1969 0:00:00,"Y","Y","Y","Y","Y","Y",46,48,42,54,57,33,38,30,30,67,3,87
"267125","KNOX COUNTY HEALTH DEPT HHA","217 NORTH FIRST STREET","EDINA","MO","63537","6603973396","Government - State/County",2/2/1983 0:00:00,"Y","Y","Y","Y","N","Y",51,63,18,55,64,39,67,24,27,74,2,199
"458324","KNOX COUNTY HOSPITAL HOME CARE","701 SOUTH 5TH STREET","KNOX CITY","TX","79529","9406573013","Voluntary Non Profit - Other",3/29/1995 0:00:00,"Y","Y","Y","Y","N","Y",40,41,199,70,59,199,67,41,25,51,2,199
"248096","KNUTE NELSON HOME CARE","420 12TH AVENUE EAST","ALEXANDRIA","MN","56308","3207591273","Voluntary Non Profit - Religious Affiliations",3/16/2006 0:00:00,"Y","Y","Y","Y","Y","Y",47,37,30,54,47,30,57,28,30,68,2,78
"677836","KOC HEALTHCARE SERVICES INC","3200 14TH STREET SUITE 504","PLANO","TX","75074","9723841039","Proprietary",3/8/2006 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,0,199
"127019","KOHALA HOME HEALTH CARE OF NORTH HI COMM HOSP","67-1125 MAMALAHOA HIGHWAY","KAMUELA","HI","96743","8088814711","Voluntary Non Profit - Private",5/22/1990 0:00:00,"Y","Y","Y","Y","Y","Y",48,69,38,59,68,44,80,20,26,78,1,83
"127011","KOKUA HOME HEALTH AGENCY","210 WARD AVENUE, SUITE 118","HONOLULU","HI","96814","8085942326","Proprietary",11/19/1985 0:00:00,"Y","Y","N","N","N","Y",199,199,199,199,199,199,199,199,199,199,0,199
"247084","KOOCHICHING COUNTY HEALTH DEPT","1000 FIFTH STREET","INTERNATIONAL FALLS","MN","56649","2182837070","Government - State/County",11/30/1977 0:00:00,"Y","Y","Y","Y","N","Y",199,199,199,199,199,199,199,199,199,199,199,199
"157050","KOSCIUSKO HOME CARE & HOSPICE INC","902 PROVIDENT DRIVE, PO BOX 1196","WARSAW","IN","46580","5743723401","Voluntary Non Profit - Private",8/1/1977 0:00:00,"Y","Y","Y","Y","Y","Y",42,53,53,63,61,40,66,30,25,66,1,84
"178069","KRH HOME HEALTH CARE","1504 SW 8TH AVENUE","TOPEKA","KS","66606","7852356600","Proprietary",5/3/2006 0:00:00,"Y","Y","Y","Y","Y","Y",37,38,57,50,55,29,46,22,23,74,1,82
"743136","KRISTEL HEALTHCARE SERVICES","301 SOUTH 9TH STREET SUITE #204","RICHMOND","TX","77469","2816332800","Proprietary",5/7/2008 0:00:00,"Y","N","N","N","N","Y",201,201,201,201,201,201,201,201,201,201,201,201
"459486","KSC HOME CARE, LLC","1101 W VETERANS BLVD STE A","PALMVIEW","TX","78572","9565857266","Proprietary",3/31/2000 0:00:00,"Y","Y","Y","Y","N","Y",201,201,201,201,201,201,201,201,201,201,201,201
"677986","KUC HEALTH CARE SERVICES INC","14614 FALLING CREEK DRIVE SUITE  205","HOUSTON","TX","77068","2814448772","Proprietary",7/10/2006 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,64,77,199,53,22,23,79,0,199
"178055","L & C HOME HEALTH AGENCY INC","160 EAST 2ND","COLBY","KS","67701","7854657444","Voluntary Non Profit - Private",10/17/2002 0:00:00,"Y","N","N","N","N","Y",199,199,199,199,199,199,199,40,31,55,4,199
"108487","L MEDICAL CENTER INC","5040 NW 7TH STREET, STE 670","MIAMI","FL","33126","3054488505","Proprietary",3/31/2008 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"017138","L V STABLER HOME HEALTH AGENCY","HWY 10 WEST","GREENVILLE","AL","36037","3343832286","Proprietary",10/18/1994 0:00:00,"Y","Y","Y","N","N","Y",53,52,34,77,61,42,50,37,38,61,2,87
"677275","L&C NURSING SERVICES INC","818 NORTH UNIVERSITY DRIVE STE 203","NACOGDOCHES","TX","75961","9365699353","Proprietary",9/6/1990 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,22,50,15,43,0,199
"058295","LA BEST HEALTH CARE INC","425 SOUTH  FAIRFAX  AVENUE SUITE 206","LOS ANGELES","CA","90036","3239548601","Proprietary",3/24/2005 0:00:00,"Y","Y","Y","Y","Y","Y",42,35,50,71,69,48,56,25,19,71,0,199
"677947","LA BUENA SALUD HOME HEALTH","627 N KING #4","ALICE","TX","78332","3616647171","Proprietary",5/19/2006 0:00:00,"Y","Y","Y","Y","N","N",37,31,46,57,52,51,45,39,30,65,1,199
"108478","LA CARIDAD HOME CARE CORP","4169 EAST 4TH AVENUE","HIALEAH","FL","33013","3059533720","Proprietary",9/18/2007 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199,199
"108442","LA CARIDAD HOME HEALTH SERVICES CORP","8743 SW 9TH TERRACE, SUITE 4","MIAMI","FL","33174","3052208446","Proprietary",8/8/2007 0:00:00,"Y","Y","Y","Y","Y","Y",20,5,199,40,20,6,7,16,14,74,0,199
"527043","LA CROSSE CTY HLTH DEPT","300 N 4TH ST","LA CROSSE","WI","54601","6087859723","Government - Local",12/5/1966 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199,199
"407022","LA ESPANOLA HOME HEALTH AGENCY","BOLA QUINTA CARR106","ALT DE ALGARROBO","PR","00680","7878313941","Proprietary",3/23/1988 0:00:00,"Y","Y","N","Y","Y","Y",46,50,56,92,71,46,65,36,34,59,7,100
"459438","LA FAMILIA HOME HEALTH INC","1155 WESTMORELAND AVE STE  101 SP 1B-2A","EL PASO","TX","79925","9155917100","Proprietary",10/31/1998 0:00:00,"Y","Y","Y","Y","Y","Y",22,40,45,46,56,43,26,47,4,48,1,199
"058202","LA FAMILY HOME HEALTH INC","1301 W 2ND STREET","LOS ANGELES","CA","90026","2134812500","Proprietary",10/7/2003 0:00:00,"Y","Y","Y","Y","Y","Y",47,64,31,86,87,24,48,24,24,68,1,199
"677835","LA FUENTE HOME HEALTH SERVICES INC","801 WEST HWY 83","SULLIVAN CITY","TX","78595","9564851190","Proprietary",3/6/2006 0:00:00,"Y","N","Y","N","N","N",18,13,10,16,25,13,0,29,11,67,2,199
"058186","LA HOMECARE PROVIDER INC","3179 TEMPLE AVENUE SUITE 120","POMONA","CA","91768","9094682273","Proprietary",7/9/2003 0:00:00,"Y","Y","Y","Y","Y","Y",41,49,69,69,66,41,61,41,34,56,1,199
"677895","LA LUZ HEALTH CARE SERVICES INC","2801 W EXPRESSWAY 83 SUITE B","LA FERIA","TX","78559","9567975800","Proprietary",4/6/2006 0:00:00,"Y","Y","Y","Y","Y","N",29,40,44,41,55,35,28,17,14,78,2,199
"679791","LA MONIQUE HOME HEALTH SERVICES","1313 TRIPOLI TRAIL","GRAND PRAIRIE","TX","75050","9722665214","Proprietary",6/3/2008 0:00:00,"Y","Y","Y","Y","Y","N",201,201,201,201,201,201,201,201,201,201,201,201
"527177","LAABS HOME HLTH CARE","619 N 35TH ST","MILWAUKEE","WI","53208","4143427442","Proprietary",3/20/1986 0:00:00,"Y","N","N","N","N","Y",199,199,199,199,199,199,199,199,199,199,199,199
"177254","LABETTE HOME HEALTH","1902 S HWY 59","PARSONS","KS","67357","3164210739","Government - State/County",5/2/1994 0:00:00,"Y","Y","Y","Y","N","Y",46,42,47,70,61,27,67,32,26,61,2,54
"227022","LABOURE CENTER","275 WEST BROADWAY","SOUTH BOSTON","MA","02127","6172689670","Voluntary Non Profit - Religious Affiliations",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",23,26,35,58,47,43,51,30,30,67,2,89
"197206","LADY OF THE SEA HOME HEALTH AG","17086 WEST MAIN STREET","CUT OFF","LA","70345","9856326900","Government - Local",12/23/1986 0:00:00,"Y","Y","Y","N","Y","Y",46,45,31,69,54,40,53,40,19,54,2,80
"047831","LAFAYETTE COUNTY HEALTH UNIT","1113 CHESTNUT STREET","LEWISVILLE","AR","71845","8709214509","Government - State/County",7/1/1966 0:00:00,"Y","N","N","N","Y","Y",199,199,199,199,199,199,199,23,14,76,6,199
"527074","LAFAYETTE CTY NUR AGCY","729 CLAY ST  PO BOX 118","DARLINGTON","WI","53530","6087764895","Government - State/County",4/23/1973 0:00:00,"Y","Y","Y","Y","Y","Y",36,37,199,53,36,19,33,32,16,58,2,199
"197136","LAFAYETTE GEN MED CTR HHA","201 AUDUBON BLVD  SUITE 246","LAFAYETTE","LA","70503","3372898137","Voluntary Non Profit - Other",6/19/1984 0:00:00,"Y","Y","Y","Y","Y","Y",40,47,19,69,55,30,60,16,15,73,1,71
"108417","LAJ HOME HEALTH LLC","5542 SW 8TH STREET","CORAL GABLES","FL","33134","3054433478","Proprietary",5/24/2007 0:00:00,"Y","N","N","N","N","Y",39,27,3,84,73,6,69,21,8,74,0,199
"457986","LAKE AREA HOME HEALTH INC","715 DISCOVERY BLVD  410","CEDAR PARK","TX","78613","5122598444","Proprietary",12/22/2005 0:00:00,"Y","Y","Y","Y","N","Y",45,48,199,66,75,60,32,35,22,60,2,199
"108416","LAKE CENTRE HOME CARE LLC","600 NORTH BLVD WEST, STE B","LEESBURG","FL","34748","3523150050","Proprietary",5/11/2007 0:00:00,"Y","Y","Y","Y","Y","Y",46,63,76,65,62,199,199,31,22,65,0,87
"507051","LAKE CHELAN COMM HOSP HH","503 E HIGHLAND AVE PO BOX 908","CHELAN","WA","98816","5096822531","Government - Local",3/15/1982 0:00:00,"Y","Y","Y","Y","Y","Y",41,58,35,63,63,31,56,21,13,75,1,82
"277019","LAKE COUNTY HOME OPTIONS","711 MAIN ST SW","RONAN","MT","59864","4066767300","Voluntary Non Profit - Private",5/1/1977 0:00:00,"Y","Y","Y","Y","Y","Y",40,53,45,56,68,41,72,20,24,77,1,82
"147045","LAKE FOREST HOSPITAL","36100 BROOKSIDE DRIVE, LL70","GURNEE","IL","60031","8475358788","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",47,60,49,63,63,42,63,29,25,68,3,76
"107559","LAKE HARRIS HOME CARE SERVICES","701 LAKE PORT BLVD","LEESBURG","FL","34748","3527283366","Proprietary",4/24/1997 0:00:00,"Y","Y","Y","Y","Y","Y",48,42,49,73,81,62,56,30,29,68,1,199
"367423","LAKE HOSPITAL SYSTEM HOME HEALTH SERVICES","10 EAST WASHINGTON STREET","PAINESVILLE","OH","44077","4406390900","Voluntary Non Profit - Private",4/9/1987 0:00:00,"Y","Y","Y","Y","Y","Y",42,55,32,55,57,38,57,31,28,65,1,88
"017117","LAKE MARTIN HOME HEALTH","301 MARIARDEN ROAD, SUITE F - PO BOX 629","DADEVILLE","AL","36853","2568257050","Proprietary",7/29/1993 0:00:00,"Y","Y","N","N","Y","Y",47,46,62,85,72,53,63,43,4,53,0,84
"347215","LAKE NORMAN REGIONAL MEDICAL C","131 MEDICAL PARK ROAD, SUITE 200","MOORESVILLE","NC","28117","7046604480","Proprietary",2/8/1996 0:00:00,"Y","Y","Y","Y","Y","Y",41,45,54,62,63,36,73,26,23,69,2,65
"267057","LAKE OZARK AREA HH AND HOSPICE","101 12TH STREET","CROCKER","MO","65452","5737362219","Government - State/County",1/15/1975 0:00:00,"Y","Y","N","Y","N","Y",41,48,55,69,69,39,56,19,10,78,2,84
"247133","LAKE REGION HOME HEALTH AGENCY","102 GLEN OAKS DRIVE","NEW LONDON","MN","56273","3203545858","Voluntary Non Profit - Private",6/30/1983 0:00:00,"Y","Y","Y","Y","N","Y",19,28,199,47,33,199,34,27,33,69,2,59
"267409","LAKE REGIONAL HOME HEALTH","54 HOSPITAL DRIVE","OSAGE BEACH","MO","65065","5733022860","Government - State/County",7/22/1992 0:00:00,"Y","Y","Y","Y","Y","Y",39,45,29,65,65,44,62,23,21,73,3,76
"307040","LAKE SUNAPEE REGION VNA","107 NEWPORT RD","NEW LONDON","NH","03257","6035264077","Voluntary Non Profit - Private",8/10/1970 0:00:00,"Y","Y","Y","Y","Y","Y",38,45,32,53,56,36,54,26,15,69,1,71
"678387","LAKE WHITNEY HOME HEALTH SERVICES","200 NORTH SAN JACINTO STREET","WHITNEY","TX","76692","2546946626","Proprietary",8/27/1996 0:00:00,"Y","Y","N","N","Y","Y",38,25,29,48,57,42,38,50,42,44,0,82
"197781","LAKELAND HEALTH CARE SERVICE INC","1206 JW DAVIS SUITE 109","HAMMOND","LA","70403","9855423131","Proprietary",10/27/2004 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,62,45,28,0,199
"237163","LAKELAND HOMECARE ST JOSEPH","211 HILLTOP ROAD","SAINT JOE","MI","49085","2699854400","Voluntary Non Profit - Other",10/4/1984 0:00:00,"Y","Y","Y","Y","Y","Y",36,47,25,51,54,31,51,23,19,75,1,81
"247196","LAKELAND HOSPICE & HOME CARE INC","120 SOUTH UNION AVENUE","FERGUS FALLS","MN","56537","2189981400","Voluntary Non Profit - Other",5/9/1985 0:00:00,"Y","Y","Y","Y","Y","Y",45,48,37,57,58,35,64,26,27,71,2,72
"167106","LAKES REGIONAL HOME CARE","1003 21ST STREET","MILFORD","IA","51351","7123389998","Government - State/County",5/16/1979 0:00:00,"Y","Y","Y","Y","Y","Y",32,19,46,61,65,31,60,29,21,60,3,71
"673137","LAKESIDE HOME HEALTH CARE","228 N PRAIRIEVILLE ST","ATHENS","TX","75751","9036751572","Voluntary Non Profit - Other",3/7/2005 0:00:00,"Y","Y","Y","N","N","Y",199,199,199,199,199,199,199,52,53,41,0,199
"108327","LAKESIDE QUALITY HOME HEALTH CARE INC","485 WEST MAIN STREET","PAHOKEE","FL","33476","5619247675","Proprietary",6/28/2006 0:00:00,"Y","N","N","N","N","Y",40,52,20,80,75,40,68,24,24,73,0,199
"327161","LAKEVIEW CHRISTIAN HOME HEALTH","1300 NORTH CANAL","CARLSBAD","NM","88220","5758854150","Voluntary Non Profit - Religious Affiliations",10/21/1996 0:00:00,"Y","Y","Y","Y","Y","Y",41,45,29,78,62,30,54,39,32,50,0,96
"197232","LAKEVIEW HOME CARE","8116 ONE CALLAIS AVE2D","BATON ROUGE","LA","70809","2259281666","Proprietary",11/9/1988 0:00:00,"Y","Y","Y","Y","Y","Y",47,44,55,66,62,48,49,52,12,43,1,97
"458490","LAKEVIEW HOME CARE INC","307 EAST SAN PATRICIO AVENUE","MATHIS","TX","78368","3615475501","Proprietary",8/16/1995 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,48,15,44,0,199
"387141","LAKEVIEW HOME HEALTH","700 SOUTH J STREET","LAKEVIEW","OR","97630","5419473171","Voluntary Non Profit - Other",9/5/1996 0:00:00,"Y","Y","Y","N","Y","Y",199,199,199,199,199,199,199,27,22,59,0,199
"248008","LAKEVIEW HOMECARE","5610 NORWICH PARKWAY","OAK PARK HEIGHTS","MN","55082","6514303320","Voluntary Non Profit - Private",10/12/1994 0:00:00,"Y","Y","Y","Y","Y","Y",40,71,52,60,57,37,60,24,24,68,2,60
"527158","LAKEVIEW MED CTR","331 SOUTH MAIN STREET","RICE LAKE","WI","54868","7152366256","Voluntary Non Profit - Private",7/22/1985 0:00:00,"Y","Y","Y","Y","Y","Y",49,64,52,87,71,39,62,14,20,84,1,85
"177286","LAKEVIEW VILLAGE HOME HEALTH","9100 PARK","LENEXA","KS","66215","9137444250","Voluntary Non Profit - Religious Affiliations",5/31/1995 0:00:00,"Y","Y","Y","Y","Y","Y",51,75,33,64,54,31,58,16,19,79,0,199
"247124","LAKEWOOD HEALTH SYSTEM HOME CARE & HOSPICE","401 EAST PRAIRIE AVENUE","STAPLES","MN","56479","2188948080","Voluntary Non Profit - Other",12/28/1982 0:00:00,"Y","Y","Y","Y","Y","Y",35,47,57,59,61,42,73,48,42,46,1,94
"247090","LAKEWOOD NURSING SERVICE","600 MAIN AVENUE SOUTH","BAUDETTE","MN","56623","2186341795","Voluntary Non Profit - Religious Affiliations",12/12/1978 0:00:00,"Y","Y","Y","Y","N","Y",37,199,199,65,59,45,67,21,25,68,1,199
"679527","LAMAG HOME CARE INC","9235 FLORAL CREST DRIVE","HOUSTON","TX","77083","2813135941","Proprietary",7/19/2006 0:00:00,"Y","Y","Y","Y","Y","Y",43,45,199,81,56,52,49,40,34,60,4,199
"017872","LAMAR COUNTY HOME CARE","300 SPRINGFIELD ROAD","VERNON","AL","35592","2056956916","Government - State/County",5/2/1985 0:00:00,"Y","Y","N","N","Y","Y",47,45,55,71,59,47,50,23,16,75,0,96
"017079","LAMAR HOME CARE INC","9781 HIGHWAY 18 WEST","VERNON","AL","35592","2056956736","Proprietary",12/21/1990 0:00:00,"Y","Y","N","N","Y","Y",35,42,65,32,71,68,13,31,28,56,2,199
"678096","LAMB HOME HEALTHCARE","1500 SOUTH SUNSET AVENUE","LITTLEFIELD","TX","79339","8063855625","Voluntary Non Profit - Other",1/2/1996 0:00:00,"Y","Y","Y","Y","Y","Y",61,73,17,68,83,66,84,25,22,67,3,199
"058147","LAMB'S LIGHT HOME HEALTH SRV","9045 HAVEN AVENUE, SUITE 100","RANCHO CUCAMONGA","CA","91730","9095810900","Proprietary",10/10/2002 0:00:00,"Y","Y","Y","Y","Y","Y",46,62,91,67,76,44,68,38,6,57,0,199
"197274","LAMM HOME HEALTH","19157 CROWLEY-EUNICE HIGHWAY","CROWLEY","LA","70526","3377830000","Proprietary",6/22/1990 0:00:00,"Y","Y","Y","Y","Y","Y",38,37,30,50,64,25,44,41,36,53,1,87
"477015","LAMOILLE HOME HEALTH & HOSPICE","54 FARR AVENUE","MORRISVILLE","VT","05661","8028884651","Voluntary Non Profit - Other",2/23/1971 0:00:00,"Y","Y","Y","Y","Y","Y",34,49,34,56,60,38,68,27,30,69,2,81
"537041","LANDER-RIVERTON HOME CARE OF FREMONT COUNTY, AN AM","716 COLLEGE VIEW DRIVE, SUITE C","RIVERTON","WY","82501","3078564127","Proprietary",6/22/1992 0:00:00,"Y","Y","Y","Y","Y","Y",47,40,67,61,67,47,68,31,25,63,2,81
"397500","LANDMARK HOME HEALTH CARE","4842 ROUTE 8","ALLISON PARK","PA","15101","7244446767","Voluntary Non Profit - Private",4/18/1991 0:00:00,"Y","Y","Y","Y","Y","Y",40,48,69,70,63,36,57,37,33,61,1,96
"327156","LANDSUN HOME CARE","1815 WESTRIDGE ROAD","CARLSBAD","NM","88220","5752345830","Voluntary Non Profit - Religious Affiliations",10/21/1996 0:00:00,"Y","Y","Y","Y","Y","Y",35,61,26,68,63,35,61,22,15,71,2,83
"197149","LANE HOME HEALTH AN AFFILIATE OF LANE REG MEDICAL","6300 MAIN ST.","ZACHARY","LA","70791","2256584150","Voluntary Non Profit - Other",11/1/1984 0:00:00,"Y","Y","Y","Y","Y","Y",42,54,54,65,63,36,76,32,19,64,3,80
"067146","LANI'S CARE NETWORK, INC","17420 WALDEN WAY","COLORADO SPRINGS","CO","80908","7194883389","Proprietary",7/31/1985 0:00:00,"Y","N","N","N","N","Y",201,201,201,201,201,201,201,201,201,201,201,201
"017123","LANIER HOME HEALTH SERVICES","1806 44TH ST.","VALLEY","AL","36854","3347561950","Voluntary Non Profit - Private",10/21/1993 0:00:00,"Y","Y","Y","Y","Y","Y",51,62,53,79,70,49,73,29,15,69,0,76
"457150","LANOITAN HOME HEALTH CARE OF TEXAS INC","9000 WEST BELLFORT SUITE 440","HOUSTON","TX","77031","7137774185","Proprietary",7/23/1981 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199,199
"237078","LAPEER CO HLTH DEPT","1800 IMLAY CITY ROAD","LAPEER","MI","48446","8106670393","Government - Local",1/1/1980 0:00:00,"Y","Y","Y","Y","Y","Y",44,62,45,67,68,43,59,15,18,81,1,80
"457724","LAREDO MEDICAL CENTER HOME HEALTH & LAREDO MEDICAL","1700 HENDRICKS AVE SECOND FLOOR","LAREDO","TX","78040","9567963266","Proprietary",11/6/1984 0:00:00,"Y","Y","Y","Y","Y","Y",56,59,75,93,67,57,89,40,17,57,1,91
"108291","LARKIN HOME HEALTH SERVICES INC","6129 SW 70TH STREET","MIAMI","FL","33143","3052847777","Proprietary",4/14/2006 0:00:00,"Y","Y","Y","Y","Y","Y",48,46,25,57,67,36,45,29,8,69,0,199
"147851","LARLIN HEALTH CARE, INC","6912 MAIN STREET, SUITE 110","DOWNERS GROVE","IL","60516","6308524007","Proprietary",2/14/2006 0:00:00,"Y","Y","Y","N","N","Y",30,43,45,61,58,44,51,32,27,64,0,199
