"ProviderNum","ProviderName","StreetAddress","City","State","ZipCode","Telephone","OwnershipType","DateCertified","Nursing Care Services","Physical Therapy Services","Occupational Therapy Services","Speech Pathology Services","Medical Social Services","Home Health Aide Services","Percentage of patients who get better at walking or moving around","Percentage of patients who get better at getting in and out of bed","Percentage of patients who get better at getting to and from the toilet","Percentage of patients who have less pain when moving around","Percentage of patients who get better at bathing","Percentage of patients who get better at taking their medicines correctly (by mouth)","Percentage of patients who get better at getting dressed","Percentage of patients who stay the same (don't get worse) at bathing","Percentage of patients who had to be admitted to the hospital","Percentage of patients who need urgent, unplanned medical care","Percentage of patients who are confused less often"
"447153","NHC HOMECARE JOHNSON CITY","1617A WEST MARKET STREET","JOHNSON CITY","TN","37604","4234340163","Proprietary",3/22/1978 0:00:00,"Y","Y","Y","Y","Y","Y",30,46,69,63,62,36,54,91,43,33,60
"447129","NHC HOMECARE KNOXVILLE","9000 EXECUTIVE PARK DR A205","KNOXVILLE","TN","37923","8655390242","Proprietary",7/1/1977 0:00:00,"Y","Y","Y","Y","Y","Y",39,55,64,58,65,31,63,95,37,36,40
"427079","NHC HOMECARE LAURENS","700 PLAZA CIRCLE #O","CLINTON","SC","29325","8648332368","Proprietary",5/23/1996 0:00:00,"Y","Y","Y","Y","Y","Y",33,65,68,44,59,29,76,93,30,27,63
"107372","NHC HOMECARE MARIANNA","4121 LAFAYETTE ST","MARIANNA","FL","32446","8505265195","Proprietary",3/30/1989 0:00:00,"Y","Y","Y","N","Y","Y",38,38,65,57,61,40,66,95,41,31,37
"447152","NHC HOMECARE MILAN","14091 SOUTH FIRST STREET","MILAN","TN","38358","7316867471","Proprietary",2/7/1977 0:00:00,"Y","Y","Y","Y","Y","Y",46,65,63,56,56,29,58,94,45,37,23
"447114","NHC HOMECARE MURFREESBORO","1923 MEMORIAL BLVD, SUITE A","MURFREESBORO","TN","37129","6158962300","Proprietary",7/19/1976 0:00:00,"Y","Y","Y","Y","Y","Y",38,54,65,55,57,33,63,95,39,31,31
"107531","NHC HOMECARE OCALA","2605 SOUTHWEST 33RD STREET, BLDG 100, STE 103","OCALA","FL","34474","3528540553","Proprietary",7/23/1996 0:00:00,"Y","Y","Y","Y","Y","Y",26,61,67,63,61,24,74,92,32,9,31
"107326","NHC HOMECARE PT ST JOE","418 REID AVE","PORT SAINT JOE","FL","32456","8502298238","Proprietary",10/10/1979 0:00:00,"Y","Y","Y","N","Y","Y",28,39,58,46,59,32,63,94,43,33,34
"447213","NHC HOMECARE SOMERVILLE","211 WEST MARKET STREET","SOMERVILLE","TN","38068","9014654101","Proprietary",6/13/1983 0:00:00,"Y","Y","Y","Y","Y","Y",27,51,76,59,61,31,59,95,52,33,54
"447276","NHC HOMECARE SPRINGFIELD","2100 PARK PLAZA DRIVE","SPRINGFIELD","TN","37172","6153840687","Proprietary",1/31/1984 0:00:00,"Y","Y","Y","Y","Y","Y",29,52,66,56,49,27,56,94,42,32,36
"107515","NHC HOMECARE STUART","3355 SE FEDERAL HWY","STUART","FL","34997","5617812223","Proprietary",2/29/1996 0:00:00,"Y","Y","Y","Y","Y","Y",33,67,69,59,66,28,65,95,31,27,35
"107407","NHC HOMECARE TALLAHASSEE","1110 CAPITAL CIRLCE NE SUITE I","TALLAHASSEE","FL","32301","8509426421","Proprietary",1/28/1991 0:00:00,"Y","Y","Y","Y","Y","Y",41,66,73,71,66,43,76,95,33,32,42
"337001","NIAGARA CO HEALTH DEPT HHA","5467 UPPER MOUNTAIN ROAD","LOCKPORT","NY","14094","7164397430","Government - State/County",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",39,68,73,56,59,46,69,94,31,28,54
"517120","NICHOLAS-WEBSTER HOME HEALTH","1 STEVENS ROAD","SUMMERSVILLE","WV","26651","3048725328","Government - Local",1/1/1999 0:00:00,"Y","Y","N","Y","N","Y",44,64,73,70,62,51,72,95,20,30,54
"679350","NICKTOO HEALTHCARE SERVICES","8712 BLUFFCREEK LANE","PLANO","TX","75024","9726683942","Proprietary",9/24/2003 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199
"247043","NICOLLET COUNTY PHNS","501 SOUTH MINNESOTA AVE","ST PETER","MN","56082","5079340459","Government - State/County",7/31/1967 0:00:00,"Y","Y","Y","N","N","Y",199,199,199,199,199,199,199,199,62,51,199
"227481","NIGHTINGALE HEALTH CARE, INC","133 A GREW AVENUE","ROSLINDALE","MA","02131","6173231606","Proprietary",8/24/2004 0:00:00,"Y","N","N","N","N","Y",201,201,201,201,201,201,201,201,201,201,201
"367679","NIGHTINGALE HOME CARE","3380 TREMONT ROAD","COLUMBUS","OH","43221","6144576006","Voluntary Non Profit - Other",6/5/1996 0:00:00,"Y","Y","Y","Y","Y","Y",37,26,48,39,45,27,44,95,33,32,13
"157474","NIGHTINGALE HOME HEALTHCARE INC","1036 S RANGELINE ROAD","CARMEL","IN","46032","3173347777","Proprietary",7/29/1996 0:00:00,"Y","Y","Y","Y","Y","Y",57,71,75,79,79,56,84,95,33,13,57
"147740","NIGHTINGALE HOME HEALTHCARE OF ILLINOIS, INC","273 WEST 83RD STREET, SUITE B2","BURR RIDGE","IL","60527","6306542300","Proprietary",7/23/2003 0:00:00,"Y","Y","Y","Y","Y","Y",47,57,70,74,68,54,76,94,30,10,55
"557296","NIGHTINGALE NRSG","101 CALLAN AVE STE 405","SAN LEANDRO","CA","94577","5103574222","Proprietary",7/22/1993 0:00:00,"Y","Y","Y","Y","Y","Y",36,56,62,74,61,35,60,95,23,24,46
"677197","NIGHTINGALE NURSES HOME HEALTH","1510 NORTH HAMPTON ROAD SUITE 210","DESOTO","TX","75115","9722288283","Proprietary",2/27/1989 0:00:00,"Y","Y","Y","Y","Y","Y",25,199,199,62,46,199,49,95,53,11,5
"037188","NIGHTINGALE NURSES HOME HEALTH","2411 WEST ROSE GARDEN LANE,SUITE 110","PHOENIX","AZ","85027","6025041555","Proprietary",4/4/1996 0:00:00,"Y","Y","Y","Y","Y","Y",29,47,55,49,60,31,63,94,18,16,35
"679390","NINOS HOME CARE INC","2653-2 CORNERSTONE BOULEVARD","EDINBURG","TX","78539","9566837334","Proprietary",12/12/2003 0:00:00,"Y","N","N","N","Y","N",199,199,199,199,199,199,199,199,199,199,199
"108027","NIRVANA HEALTH SERVICES, INC","1327 NORTH 14TH STREET","LEESBURG","FL","34748","3523148844","Proprietary",2/9/2004 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"107616","NIRVANA HLTH SVCS INC","611 WYMORE ROAD, SUITE 202","WINTER PARK","FL","32789","4076475008","Proprietary",10/5/2000 0:00:00,"Y","Y","Y","Y","Y","Y",30,49,60,56,53,28,63,93,23,18,37
"147755","NIVEK HOME HEALTH AND ASSOCIATES, INC","6649 S MOZART AVENUE","CHICAGO","IL","60629","7738630677","Proprietary",2/3/2004 0:00:00,"Y","Y","Y","Y","Y","Y",39,64,65,81,84,50,75,95,21,23,65
"458462","NIX HOME CARE","4402 VANCE JACKSON SUITE 140","SAN ANTONIO","TX","78230","2103410505","Proprietary",6/8/1995 0:00:00,"Y","Y","Y","Y","Y","Y",48,46,65,72,62,36,67,93,23,12,49
"679455","NNBS HEALTH CARE SERVICES INC","6201 BONHOMME SUITE 250 N","HOUSTON","TX","77036","7132788103","Proprietary",3/12/2004 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"037154","NNI HOME CARE SERVICES","8028 EAST HIGHWAY 69, SUITE 103-105","PRESCOTT VALLEY","AZ","86314","9287728707","Proprietary",1/14/1994 0:00:00,"Y","Y","Y","Y","Y","Y",34,46,68,52,59,36,61,94,25,28,43
"037321","NNI HOME CARE SERVICES","624 NORTH HUMPHREYS, SUITE A","FLAGSTAFF","AZ","86001","9285560755","Proprietary",1/1/2002 0:00:00,"Y","Y","Y","Y","Y","Y",32,45,74,65,67,50,70,94,21,20,44
"367021","NOBLE COUNTY HOME HEALTH AGENCY","44069 STATE ROUTE 821","CALDWELL","OH","43724","7407324958","Government - State/County",7/1/1966 0:00:00,"Y","Y","Y","Y","N","Y",36,71,199,68,52,29,68,93,44,35,199
"227247","NOBLE VISITING NURSE","77 MILL STREET, SUITE 207","WESTFIELD","MA","01085","4135627049","Voluntary Non Profit - Other",10/20/1987 0:00:00,"Y","Y","Y","Y","Y","Y",39,53,64,65,54,33,72,91,27,23,41
"247032","NOBLES ROCK PUBLIC HEALTH SERV","315  10TH STREET","WORTHINGTON","MN","56187","5073728256","Government - State/County",4/1/1969 0:00:00,"Y","Y","Y","N","N","Y",36,199,199,47,45,199,199,95,11,17,37
"677291","NOCONA GEN HOSP HOME & COMM","507 CROXTON","NOCONA","TX","76255","9408253235","Government - Local",1/16/1991 0:00:00,"Y","Y","Y","Y","Y","Y",37,199,199,47,62,44,199,95,42,5,199
"327100","NOR LEA HOME HEALTH AGENCY","922 WEST AVENUE D","LOVINGTON","NM","88260","5053965626","Government - State/County",6/23/1992 0:00:00,"Y","Y","Y","N","Y","Y",34,53,46,55,68,29,57,95,26,21,27
"217108","NORTH ARUNDEL HOME CARE","300 HOSPITAL DR SUITE 119","GLEN BURNIE","MD","21061","4107874399","Voluntary Non Profit - Private",6/28/1984 0:00:00,"Y","Y","Y","Y","Y","Y",33,51,64,59,53,30,69,89,24,25,36
"057219","NORTH BAY HEALTH AT HOME","1300 OLIVER ROAD SUITE 210","FAIRFIELD","CA","94533","7074297756","Voluntary Non Profit - Private",1/18/1979 0:00:00,"Y","Y","Y","Y","Y","Y",38,61,68,64,67,34,65,95,20,17,42
"187066","NORTH CENTRAL DISTRICT HHA","31 EAST CROSS MAIN STREET","NEW CASTLE","KY","40050","5028452761","Government - State/County",6/14/1976 0:00:00,"Y","Y","Y","Y","Y","Y",34,55,66,53,59,32,54,89,34,32,38
"177071","NORTH CENTRAL KANSAS HHA","310   8TH","BELOIT","KS","67420","7857385175","Government - State/County",2/1/1979 0:00:00,"Y","Y","Y","N","N","Y",199,199,199,199,199,199,199,199,38,6,199
"247215","NORTH COUNTRY HOME CARE","3525 PINE RIDGE AVENUE NW","BEMIDJI","MN","56601","2183335665","Voluntary Non Profit - Private",3/7/1986 0:00:00,"Y","Y","Y","Y","Y","Y",46,71,61,57,61,41,58,91,30,10,39
"307009","NORTH COUNTRY HOME HEALTH AGCY","536 COTTAGE STREET","LITTLETON","NH","03561","6034445317","Voluntary Non Profit - Private",11/30/1971 0:00:00,"Y","Y","Y","Y","Y","Y",46,54,70,55,60,36,69,91,33,33,49
"117028","NORTH GEORGIA HOME HEALTH AGENCY, AN AMEDYSIS COMP","95 CRYE LEIKE DRIVE","FORT OGLETHORPE","GA","30742","7068615940","Proprietary",12/1/1975 0:00:00,"Y","Y","Y","Y","Y","Y",38,57,62,65,55,37,62,89,26,19,47
"227462","NORTH HILL HOME HEALTH CARE","865 CENTRAL AVE SUITE F-308","NEEDHAM","MA","02492","7814336316","Voluntary Non Profit - Private",5/8/1997 0:00:00,"Y","Y","Y","Y","Y","Y",33,40,199,59,52,12,49,95,30,18,199
"137019","NORTH IDAHO HOME HEALTH INC","610 W HUBBARD ST STE 227","COEUR D'ALENE","ID","83814","2086677494","Proprietary",7/1/1979 0:00:00,"Y","Y","Y","Y","Y","Y",32,47,55,38,57,22,59,95,21,21,24
"047835","NORTH LOGAN COUNTY HEALTH UNIT","150 SOUTH LOWDER STREET","PARIS","AR","72855","4799636106","Government - State/County",7/1/1966 0:00:00,"Y","Y","N","N","N","Y",29,36,199,45,46,23,51,91,36,27,30
"247023","NORTH MEMORIAL HOME HLTH  HOSP","3500 FRANCE AVENUE NORTH","ROBBINSDALE","MN","55422","7635203900","Voluntary Non Profit - Private",9/6/1966 0:00:00,"Y","Y","Y","Y","Y","Y",38,38,67,56,59,34,66,89,21,19,53
"257002","NORTH MISSISSIPPI MEDICAL CENT","600 WEST MAIN STREET","TUPELO","MS","38804","6623772127","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",43,56,65,67,60,47,68,90,43,24,52
"237122","NORTH OAKLAND HOME HEALTH CARE","7736 ORTONVILLE ROAD","CLARKSTON","MI","48348","2486255865","Voluntary Non Profit - Private",3/18/1983 0:00:00,"Y","Y","Y","Y","Y","Y",40,66,72,64,68,46,74,92,23,5,45
"197153","NORTH OAKS HOME HEALTH","155 S 5TH ST","PONCHATOULA","LA","70454","9853865161","Government - Local",10/8/1984 0:00:00,"Y","Y","Y","Y","Y","Y",38,43,58,64,61,26,63,90,25,29,48
"107535","NORTH OKALOOSA MEDICAL CENTER HOME HEALTH","2211 SOUTH FERDON BOULEVARD","CRESTVIEW","FL","32536","8506829244","Proprietary",7/8/1996 0:00:00,"Y","Y","Y","Y","Y","Y",51,57,62,65,74,45,71,95,22,14,43
"237126","NORTH OTTAWA IN HOME CARE NURS","1500 S DESPELDER","GRAND HAVEN","MI","49417","6168479090","Voluntary Non Profit - Private",7/19/1983 0:00:00,"Y","Y","Y","Y","Y","Y",35,52,64,55,62,36,66,90,25,24,44
"397025","NORTH PENN VNA","51 MEDICAL CAMPUS DR","LANSDALE","PA","19446","2158558296","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",38,67,71,55,59,41,75,93,21,17,50
"537044","NORTH PLATTE HOME HEALTH","115 NORTH 3RD STREET","DOUGLAS","WY","82633","3073580655","Proprietary",9/17/1992 0:00:00,"Y","Y","Y","Y","Y","Y",38,59,66,49,66,43,66,93,20,20,41
"458191","NORTH RUNNELS HOME HEALTH","106 N MAIN","WINTERS","TX","79567","9157544141","Government - State/County",11/10/1994 0:00:00,"Y","Y","Y","Y","Y","Y",40,49,199,71,64,24,199,94,32,5,29
"337148","NORTH SHORE HOME CARE","972 BRUSH HOLLOW ROAD","WESTBURY","NY","11590","5168765300","Voluntary Non Profit - Other",9/19/1967 0:00:00,"Y","Y","Y","Y","Y","Y",48,53,76,72,74,53,77,95,20,17,61
"678062","NORTH STAR HOME HEALTH SERVICE","5747 SAMUEL BLVD SUITE 800A","DALLAS","TX","75228","2142754667","Proprietary",10/10/1995 0:00:00,"Y","Y","Y","Y","Y","Y",25,46,199,38,63,29,69,95,37,34,29
"257016","NORTH SUNFLOWER CO HOSP HHA","P. O. BOX 369","RULEVILLE","MS","38771","6627564676","Government - State/County",8/2/1966 0:00:00,"Y","Y","Y","Y","Y","Y",23,51,199,70,76,40,77,95,18,16,39
"677194","NORTH TEXAS HOME HEALTH","1106 TRAVIS","WICHITA FALLS","TX","76301","9403221672","Proprietary",3/3/1989 0:00:00,"Y","Y","Y","Y","Y","Y",28,48,53,72,59,39,56,93,35,15,37
"247066","NORTH VALLEY HEALTH CENTER H H","109 SOUTH MINNESOTA STREET","WARREN","MN","56762","2187455154","Voluntary Non Profit - Private",2/8/1973 0:00:00,"Y","Y","Y","N","N","Y",27,199,199,199,46,199,199,93,47,41,199
"237182","NORTH WOODS HOME NURSING","PO BOX 307","MANISTIQUE","MI","49854","9063416963","Proprietary",10/8/1985 0:00:00,"Y","Y","Y","Y","Y","Y",38,55,74,60,64,40,73,95,29,28,40
"267462","NORTH-KC HOSPITAL HOME HEALTH SERVICES","2900 CLAY EDWARDS DRIVE","NORTH KANSAS CITY","MO","64116","8166911358","Voluntary Non Profit - Other",9/14/1994 0:00:00,"Y","Y","Y","Y","Y","Y",38,46,66,60,63,37,71,93,27,22,45
"347081","NORTHAMPTON CO. HHA","9495 NC 305 HWY","JACKSON","NC","27845","2525341291","Government - Local",10/28/1976 0:00:00,"Y","Y","Y","Y","Y","Y",37,58,61,63,42,39,66,90,29,17,32
"447466","NORTHCREST HOME HEALTH","3251 TOM AUSTIN HWY","SPRINGFIELD","TN","37172","6153823830","Proprietary",9/5/1984 0:00:00,"Y","Y","Y","Y","Y","Y",38,38,61,62,55,30,65,93,35,33,49
"227474","NORTHEAST CLINICAL SERVICES","64 HOLTEN STREET","DANVERS","MA","01923","9787504207","Voluntary Non Profit - Private",11/20/2002 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199
"397454","NORTHEAST HEALTH AND HOSPICE","38 NORTH MAIN ST","PITTSTON","PA","18640","5706540220","Proprietary",11/5/1986 0:00:00,"Y","Y","Y","Y","Y","Y",31,61,62,62,61,36,66,89,26,8,55
"257858","NORTHEAST HHA REGION B","P. O. BOX 1021","BOONEVILLE","MS","38829","6627285391","Government - State/County",9/18/1968 0:00:00,"Y","Y","Y","Y","N","Y",28,28,37,48,49,25,53,94,36,35,17
"257871","NORTHEAST HHA REGION C","405 DOCTORS DRIVE","NEW ALBANY","MS","38652","6625345406","Government - State/County",10/8/1968 0:00:00,"Y","Y","Y","Y","Y","Y",32,48,199,199,68,199,67,95,30,27,199
"267296","NORTHEAST HOME HEALTH SERVICES","2814 S BALTIMORE","KIRKSVILLE","MO","63501","6607851831","Proprietary",12/17/1991 0:00:00,"Y","Y","Y","Y","Y","Y",41,53,61,58,49,30,56,95,33,33,41
"177031","NORTHEAST KANSAS MULTI COUNTY","907 S 2ND STREET","HIAWATHA","KS","66434","7857427192","Voluntary Non Profit - Other",12/7/1972 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,91,21,28,199
"457692","NORTHEAST MEDICAL CTR HOME HEA","504 LIPSCOMB BLVD","BONHAM","TX","75418","9035838585","Proprietary",11/28/1984 0:00:00,"Y","Y","Y","Y","Y","N",40,61,64,73,64,35,76,95,42,7,48
"367696","NORTHEAST PROFESSIONAL HOME CARE","1177 SOUTH MAIN STREET","NORTH CANTON","OH","44720","3309662311","Proprietary",9/12/1996 0:00:00,"Y","Y","Y","Y","Y","Y",47,61,60,42,65,25,61,95,34,12,29
"368013","NORTHEASTERN HOME NURSING","1569 WOODLAND STREET NE, SUITE 8","WARREN","OH","44483","3303943710","Proprietary",2/18/2003 0:00:00,"Y","N","N","N","N","Y",199,199,199,199,199,199,199,199,199,199,199
"037042","NORTHERN ARIZONA HEALTHCARE COTTONWOOD","203 SOUTH CANDY LANE, SUITE 10 B","COTTONWOOD","AZ","86326","9286396674","Voluntary Non Profit - Other",11/30/1983 0:00:00,"Y","Y","N","Y","Y","Y",14,31,56,42,51,35,55,87,25,24,36
"037047","NORTHERN ARIZONA HOMECARE FLAGSTAFF","901 NORTH SAN FRANCISCO","FLAGSTAFF","AZ","86001","9287732238","Voluntary Non Profit - Other",1/26/1984 0:00:00,"Y","Y","Y","Y","Y","Y",36,58,70,67,61,42,52,92,32,21,54
"347172","NORTHERN HOME CARE","933 OLD ROCKFORD STREET SUITE","MOUNT AIRY","NC","27030","3367197434","Government - State/County",9/18/1987 0:00:00,"Y","Y","Y","Y","Y","Y",33,59,55,63,47,28,61,89,25,13,47
"237243","NORTHERN HOME CARE","230 N CHARLES","WHITE CLOUD","MI","49349","2316890096","Proprietary",4/9/1993 0:00:00,"Y","Y","Y","Y","Y","Y",38,42,42,79,59,12,80,95,17,7,20
"497475","NORTHERN HOME CARE CANA DIV","15397 FANCY GAP HIGHWAY","CANA","VA","24317","2767554766","Voluntary Non Profit - Private",6/16/1994 0:00:00,"Y","Y","Y","Y","Y","Y",43,59,64,68,46,43,66,91,22,8,44
"397656","NORTHERN HOME CARE INC","209 13TH ST","PITTSBURGH","PA","15215","4127812345","Voluntary Non Profit - Private",11/14/1995 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"277043","NORTHERN MONTANA HOME HEALTH C","30 W 13TH ST","HAVRE","MT","59501","4062652211","Voluntary Non Profit - Private",11/22/1985 0:00:00,"Y","Y","Y","Y","Y","Y",32,69,199,50,47,24,199,95,25,30,16
"247138","NORTHFIELD HOME CARE","2000 NORTH AVENUE","NORTHFIELD","MN","55057","5076461457","Government - Local",10/17/1983 0:00:00,"Y","Y","Y","Y","Y","Y",39,62,199,54,50,17,73,91,33,36,31
"527215","NORTHLAND HOME HLTH","328 NORTH MAIN STREET","WESTFIELD","WI","53964","6082963811","Proprietary",6/4/1991 0:00:00,"Y","Y","Y","Y","Y","Y",44,65,84,40,53,24,61,95,25,30,30
"527219","NORTHLAND LUTH HHS","925 PINE BEACH RD","MARINETTE","WI","54143","7157356222","Voluntary Non Profit - Religious Affiliations",1/16/1992 0:00:00,"Y","Y","Y","Y","Y","Y",38,61,74,60,58,37,72,95,22,22,38
"017817","NORTHWEST ALABAMA REGIONAL HOME CARE","1000 SOUTH JACKSON HIGHWAY","SHEFFIELD","AL","35660","2563831234","Government - Local",7/1/1966 0:00:00,"Y","Y","Y","N","Y","Y",37,61,67,78,65,42,59,95,30,29,45
"067004","NORTHWEST COLORADO VNA","940 CENTRAL PARK DRIVE #101","STEAMBOAT SPRINGS","CO","80487","9708791632","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",29,59,66,42,64,34,70,90,23,18,23
"147094","NORTHWEST COMMUNITY HOSPITAL H","3060 SALT CREEK LANE","ARLINGTON HEIGHT","IL","60005","8476187800","Voluntary Non Profit - Private",8/12/1969 0:00:00,"Y","Y","Y","Y","Y","Y",35,43,66,58,64,39,67,90,24,21,54
"257867","NORTHWEST HHA REGION A","309 SOUTH SCOTT","SENATOBIA","MS","38668","6625624014","Government - State/County",9/27/1968 0:00:00,"Y","Y","Y","Y","Y","Y",41,47,72,45,49,54,70,87,47,16,35
"257859","NORTHWEST HHA REGION B","327 HIGHWAY 51 NORTH, SUITE 5","BATESVILLE","MS","38606","6625639334","Government - State/County",6/25/1969 0:00:00,"Y","Y","Y","N","Y","Y",23,37,199,199,48,45,49,88,39,8,6
"387144","NORTHWEST HOME CARE LLC","5224 NE 158TH AVENUE","PORTLAND","OR","97230","5034087650","Proprietary",3/2/2001 0:00:00,"Y","Y","Y","Y","Y","Y",34,42,59,57,63,33,65,95,22,16,40
"017146","NORTHWEST HOME HEALTH","711 HOSPITAL DRIVE NE, PO BOX 1147","RUSSELLVILLE","AL","35653","2563310006","Proprietary",10/1/1998 0:00:00,"Y","Y","Y","Y","Y","Y",42,53,67,50,59,34,57,95,28,26,19
"017109","NORTHWEST HOME HEALTH - HALEYVILLE","HIGHWAY 195 EAST PO BOX 780","HALEYVILLE","AL","35565","2054857341","Proprietary",6/23/1993 0:00:00,"Y","Y","Y","Y","Y","Y",25,55,63,44,39,21,65,92,21,5,31
"017141","NORTHWEST HOME HEALTH WINFIELD","P O BOX 130","WINFIELD","AL","35594","2054877900","Proprietary",5/24/1994 0:00:00,"Y","Y","Y","N","Y","Y",38,30,70,66,58,25,62,94,27,25,14
"267178","NORTHWEST MEDICAL CENTER HHA","PHYSICIANS CLINIC","ALBANY","MO","64402","6607263969","Voluntary Non Profit - Other",2/24/1984 0:00:00,"Y","Y","Y","Y","Y","Y",17,20,199,66,49,17,54,94,48,29,199
"237042","NORTHWEST MICHIGAN CHA","220 WEST GARFIELD","CHARLEVOIX","MI","49720","2315476523","Government - Local",1/24/1967 0:00:00,"Y","Y","Y","Y","Y","Y",30,45,65,51,54,33,62,94,31,28,42
"527138","NORTHWEST WI HOMECARE","2620 STEIN BLVD","EAU CLAIRE","WI","54702","7158310100","Voluntary Non Profit - Private",11/20/1984 0:00:00,"Y","Y","Y","Y","Y","Y",32,40,55,46,50,19,63,94,19,19,31
"147475","NORTHWESTERN MEMORIAL HOME HEA","680 N. LAKE SHORE DRIVE  SUITE 920","CHICAGO","IL","60611","3129264663","Proprietary",5/27/1988 0:00:00,"Y","Y","Y","Y","Y","Y",33,58,62,64,61,44,67,90,30,25,48
"497068","NORTON COMMUNITY HOSP HOME HEA","716 SPRING AVENUE","WISE","VA","24293","2763289236","Voluntary Non Profit - Private",5/8/1986 0:00:00,"Y","Y","Y","Y","Y","Y",35,52,65,65,58,44,60,86,36,36,56
"077200","NORWALK REHABILITATION SERVICE","37 NORTH AVENUE","NORWALK","CT","06851","2038406656","Proprietary",2/22/1994 0:00:00,"Y","Y","Y","Y","Y","Y",34,55,53,51,53,29,56,93,30,27,34
"227241","NORWELL VNA INC","320 WASHINGTON STREET","NORWELL","MA","02061","7816592342","Voluntary Non Profit - Private",7/31/1985 0:00:00,"Y","Y","Y","Y","Y","Y",36,41,65,66,56,33,64,95,39,14,44
"459465","NOVEL HOME HEALTHCARE AGENCY","PROMENAD NORTH 620 COIT RD #2187","RICHARDSON","TX","75080","9729949395","Proprietary",6/17/1999 0:00:00,"Y","Y","Y","Y","Y","Y",40,44,76,59,62,47,73,95,32,10,34
"047147","NPMC HOME TOUCH HEALTHCARE","3546 CENTRAL AVENUE","HOT SPRINGS","AR","71913","5013211402","Proprietary",7/27/1993 0:00:00,"Y","Y","Y","Y","Y","Y",47,56,70,71,75,51,78,92,31,18,49
"147575","NU DAY HOME HEALTH CARE SERVIC","7400 S STONEY ISLAND","CHICAGO","IL","60649","7732215775","Proprietary",8/1/1994 0:00:00,"Y","Y","Y","Y","Y","Y",34,50,51,78,53,42,59,95,27,14,21
"458364","NURSCARE HOME HEALTH","3813 24TH STREET","LUBBOCK","TX","79410","8067885566","Proprietary",4/12/1995 0:00:00,"Y","Y","Y","Y","Y","Y",32,41,59,53,56,39,64,95,31,28,26
"108077","NURSE CARE 2000, INC","705 EAST OAK STREET, SUITE F","KISSIMMEE","FL","34744","4075187175","Proprietary",6/11/2004 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"147532","NURSE COORDINATORS AND HOME HE","1955 BERNICE ROAD  1 S W","LANSING","IL","60438","7088959980","Proprietary",4/3/1993 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199
"167191","NURSE FORCE LTD","2900 WESTOWN PARKWAY SUITE 1","WEST DES MOINES","IA","50266","5152244371","Proprietary",8/9/1988 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199
"107612","NURSE ON CALL HOMECARE","503  FIFTH AVENUE, SUITE 201","INDIALANTIC","FL","32903","3219840223","Proprietary",7/26/2000 0:00:00,"Y","Y","Y","Y","Y","Y",53,53,74,65,69,35,69,92,30,28,42
"107271","NURSE ON CALL OF SOUTH FL","130 JFK DRIVE, SUITE 203","ATLANTIS","FL","33462","5616490830","Proprietary",10/31/1988 0:00:00,"Y","Y","Y","Y","Y","Y",42,53,64,59,64,46,66,95,21,14,53
"557454","NURSE PROVIDERS HOME HEALTH","3250 WILSHIRE BLVD SUITE 1310","LOS ANGELES","CA","90010","2133860500","Proprietary",10/20/1994 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"147505","NURSE PROVIDERS HOME HEALTH AG","2451 GLEN EAGLES DRIVE","OLYMPIA FIELDS","IL","60461","7085031663","Proprietary",8/13/1991 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"287072","NURSE PROVIDERS, INC.","344 NORTH 76TH STREET","OMAHA","NE","68114","4023991700","Proprietary",9/9/1992 0:00:00,"Y","N","N","N","N","Y",199,199,199,199,199,199,199,199,199,199,199
"327118","NURSEFINDERS OF ALBUQUERQUE","4411 MCLEOD NE, SUITE A1","ALBUQUERQUE","NM","87109","5058845041","Proprietary",2/11/1994 0:00:00,"Y","Y","Y","Y","Y","Y",27,40,54,66,59,40,54,92,26,24,25
