"ProviderNum","ProviderName","StreetAddress","City","State","ZipCode","Telephone","OwnershipType","DateCertified","Nursing Care Services","Physical Therapy Services","Occupational Therapy Services","Speech Pathology Services","Medical Social Services","Home Health Aide Services","Percentage of patients who get better at walking or moving around","Percentage of patients who get better at getting in and out of bed","Percentage of patients whose bladder control improves","Percentage of patients who have less pain when moving around","Percentage of patients who get better at bathing","Percentage of patients who get better at taking their medicines correctly (by mouth)","Percentage of patients who are short of breath less often","Percentage of patients who had to be admitted to the hospital","Percentage of patients who need urgent, unplanned medical care","Percentage of patients who stay at home after an episode of home health care ends"
"047021","MEDICAL CTR OF SOUTH ARKANSAS","460 WEST OAK","EL DORADO","AR","71731","8708632250","Voluntary Non Profit - Private",7/29/1980 0:00:00,"Y","Y","Y","Y","Y","Y",34,43,36,53,59,37,52,29,22,68
"447151","MEDICAL HOME HEALTH CARE","1970 N JACKSON ST","TULLAHOMA","TN","37388","9314551026","Proprietary",8/1/1980 0:00:00,"Y","Y","Y","Y","Y","Y",49,47,37,56,62,48,49,38,17,58
"458060","MEDICAL INNOVATIONS HOME HEALTH CARE","702 WEST EXPRESSWAY 83 SUITE D","PHARR","TX","78577","9567819600","Proprietary",6/9/1994 0:00:00,"Y","Y","Y","Y","Y","Y",50,46,63,54,64,44,31,28,24,65
"677211","MEDICAL INSIGHTS AND CARE UNLIMITED LP","4610 BELLE PARK DRIVE","HOUSTON","TX","77072","7137746428","Proprietary",6/21/1989 0:00:00,"Y","Y","Y","Y","Y","Y",31,45,41,43,46,38,46,33,28,65
"147244","MEDICAL PROFS FOR HOME HEALTH","7928 S. KING DRIVE","CHICAGO","IL","60619","7734872400","Proprietary",8/17/1983 0:00:00,"Y","Y","Y","Y","Y","Y",18,12,36,54,41,18,36,25,22,71
"227475","MEDICAL RESOURCES HOME HEALTH","433 WATERTOWN STREET","NEWTON","MA","02458","6179697517","Proprietary",3/26/2003 0:00:00,"Y","Y","Y","Y","Y","Y",32,40,49,72,48,32,52,55,48,40
"337222","MEDINA MEMORIAL HLTH CARE SYS LTHHCP","200 OHIO STREET","MEDINA","NY","14103","5857985054","Voluntary Non Profit - Private",5/5/1987 0:00:00,"Y","Y","Y","Y","Y","Y",36,55,34,62,51,23,68,37,35,61
"673141","MEDINURSE INC","16338 YABBIE DRIVE","SUGAR LAND","TX","77478","2815650989","Proprietary",2/22/2005 0:00:00,"Y","Y","Y","Y","Y","Y",9,5,199,93,17,5,5,15,19,83
"197120","MEDISTAR HOME HEALTH OF JACKSON PARISH","523 ALEXANDER ST","JONESBORO","LA","71251","3182598389","Proprietary",1/2/1984 0:00:00,"Y","Y","Y","Y","N","Y",30,32,40,46,55,199,25,52,43,42
"197317","MEDISTAR HOME HEALTH OF MARKSVILLE","347 MOREAU STREET","MARKSVILLE","LA","71351","3182538978","Proprietary",10/1/1983 0:00:00,"Y","Y","Y","Y","Y","Y",28,15,16,45,35,35,41,56,44,36
"197276","MEDISTAR HOME HEALTH OF MONROE, LLC","1808 GLENMAR AVENUE","MONROE","LA","71201","3183400221","Proprietary",7/11/1990 0:00:00,"Y","Y","Y","Y","Y","Y",31,39,31,42,50,37,38,57,6,31
"197226","MEDISTAR HOME HEALTH SHREVEPORT - BOSSIER","21103 A OLD MINDEN ROAD","BOSSIER CITY","LA","71112","3187424026","Proprietary",9/9/1988 0:00:00,"Y","Y","Y","Y","Y","Y",25,41,35,49,51,28,38,40,29,54
"557165","MEDITECH HOME HEALTH INC","4562 WESTINGHOUSE ST STE C","VENTURA","CA","93003","8056440800","Proprietary",12/12/1991 0:00:00,"Y","Y","Y","Y","Y","Y",44,58,54,57,59,40,64,24,23,71
"147841","MEDLIFE HOME HEALTHCARE, INC","7101 N CICERO AVENUE, SUITE 102","LINCOLNWOOD","IL","60712","8473245551","Proprietary",12/9/2005 0:00:00,"Y","Y","Y","Y","Y","Y",27,35,27,28,63,24,28,11,6,85
"058134","MEDQUEST HEALTH SERVICES INC","905 S FIRST AVENUE","ARCADIA","CA","91006","6264474227","Proprietary",9/16/2002 0:00:00,"Y","Y","Y","Y","Y","Y",59,52,77,76,89,67,74,13,5,85
"108317","MEDSEL HOME HEALTH CARE CORP","381 NORTH KROME AVENUE, STE 207","HOMESTEAD","FL","33030","3052458218","Proprietary",6/12/2006 0:00:00,"Y","Y","N","N","N","Y",201,201,201,201,201,201,201,201,201,201
"117126","MEDSIDE HOME HEALTH AGENCY","3384 PEACHTREE RD NE, SUITE 200","ATLANTA","GA","30326","4046337433","Proprietary",7/30/1999 0:00:00,"Y","Y","Y","Y","Y","Y",25,55,9,64,55,32,25,15,5,84
"679551","MEDSOURCE HEALTH CARE SYSTEM","411 KIRK LANE","CEDAR HILL","TX","75104","2144324401","Proprietary",8/31/2006 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201
"368045","MEDSOURCE HOME CARE","27801 EUCLID AVENUE, SUITE 100","EUCLID","OH","44132","2162899112","Proprietary",2/5/2004 0:00:00,"Y","Y","Y","Y","N","Y",15,28,38,47,43,30,42,25,24,74
"197679","MEDSOURCE HOMECARE","4010 W  CONGRESS STE 208","LAFAYETTE","LA","70506","3379930994","Proprietary",1/24/1995 0:00:00,"Y","Y","Y","Y","Y","Y",42,50,25,53,61,39,35,47,38,46
"107765","MEDSOUTH HOME HEALTH LLC","201 J HARVEY ETHERIDGE STREET","BONIFAY","FL","32425","8505475549","Proprietary",4/17/2003 0:00:00,"Y","Y","Y","Y","N","Y",45,77,199,52,62,41,61,26,18,69
"097000","MEDSTAR HEALTH VNA","4455 CONNECTICUT AVE SUITE B500","WASHINGTON","DC","20008","2028826988","Proprietary",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",37,57,59,69,56,43,66,30,25,67
"217068","MEDSTAR HEALTH VNA","9601 PULASKI PARK DRIVE, SUITE 417","BALTIMORE","MD","21220","4109332900","Voluntary Non Profit - Private",10/1/1982 0:00:00,"Y","Y","Y","Y","Y","Y",37,53,61,56,63,46,68,26,26,72
"497550","MEDSTAR HEALTH VNA","7777 LEESBURG PIKE SUITE 306S","FALLS CHURCH","VA","22043","7037481533","Voluntary Non Profit - Private",7/24/1998 0:00:00,"Y","Y","Y","Y","Y","Y",35,56,68,58,66,50,66,22,16,73
"217150","MEDSTAR HEALTH VNA, INC","4061 POWDER MILL ROAD SUITE 500","BELTSVILLE","MD","20705","2409652929","Voluntary Non Profit - Private",8/1/2002 0:00:00,"Y","Y","Y","Y","Y","Y",42,54,62,64,64,45,62,25,22,72
"147739","MEDTEC HOME HEALTH AGENCY, INC","333  WAUKEGAN ROAD, UNIT C","GLENVIEW","IL","60025","8476576480","Proprietary",7/1/2003 0:00:00,"Y","Y","Y","Y","Y","Y",65,52,25,64,82,40,83,26,32,67
"453119","MEDWAY HOME HEALTHCARE","1204 SOUTH BRIDGE","BRADY","TX","76825","3255973107","Proprietary",7/20/2004 0:00:00,"Y","Y","Y","Y","N","N",24,41,13,31,49,39,15,31,23,62
"679357","MEDWAY HOME HEALTHCARE","304 MARGARET LANE","DEL RIO","TX","78840","8307885566","Proprietary",10/2/2003 0:00:00,"Y","Y","N","N","Y","Y",36,31,13,42,46,27,19,39,33,55
"677824","MEDWAY HOME HEALTHCARE","3123 EXECUTIVE DRIVE","SAN ANGELO","TX","76904","3259448181","Proprietary",2/23/2006 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201
"673193","MEGACARE HOME HEALTH SERVICES","8323 SOUTHWEST FREEWAY SUITE 810","HOUSTON","TX","77074","7139950675","Proprietary",4/7/2005 0:00:00,"Y","Y","Y","Y","Y","Y",30,49,27,47,63,30,41,43,39,51
"317081","MEM HOSP OF SALEM CO MEMORIAL HOME HEALTH","390 NORTH BROADWAY","PENNSVILLE","NJ","08070","8566788500","Proprietary",3/5/1986 0:00:00,"Y","Y","Y","Y","Y","Y",40,65,66,60,61,35,71,38,31,60
"427048","MEMORIAL CAREONE HOME HEALTH SERVICES","23 PLANTATION PARK DRIVE, SUITE 503","BLUFFTON","SC","29910","8438158088","Proprietary",4/3/1991 0:00:00,"Y","Y","Y","Y","Y","Y",50,66,57,62,72,45,85,34,29,64
"287041","MEMORIAL HEALTH CENTER HOME HEALTH","645 OSAGE STREET","SIDNEY","NE","69162","3082543273","Voluntary Non Profit - Other",5/28/1985 0:00:00,"Y","Y","Y","Y","Y","Y",33,50,42,68,60,20,56,39,21,57
"237101","MEMORIAL HEALTHCARE HOME HEALTH AGENCY","1488 NORTH M52","OWOSSO","MI","48867","9897252299","Voluntary Non Profit - Private",7/29/1982 0:00:00,"Y","Y","Y","Y","Y","Y",35,59,60,51,56,35,70,31,32,62
"457741","MEMORIAL HERMANN HOME HEALTH","7500 BEECHNUT #310","HOUSTON","TX","77074","7135964663","Voluntary Non Profit - Private",3/12/1985 0:00:00,"Y","Y","Y","Y","Y","Y",41,54,54,60,63,47,65,27,18,70
"157222","MEMORIAL HOME CARE","213 US 231","JASPER","IN","47546","8124818400","Voluntary Non Profit - Religious Affiliations",8/28/1991 0:00:00,"Y","Y","Y","Y","Y","Y",46,74,44,63,58,38,75,20,19,76
"157095","MEMORIAL HOME CARE INC","17390 DUGDALE DR","SOUTH BEND","IN","46635","5742732273","Proprietary",11/17/1983 0:00:00,"Y","Y","Y","Y","Y","Y",41,49,48,60,61,37,63,22,16,74
"507028","MEMORIAL HOME CARE SVS","1019 S 40TH AVENUE","YAKIMA","WA","98908","5095743600","Voluntary Non Profit - Other",1/1/1970 0:00:00,"Y","Y","Y","Y","Y","Y",38,53,45,62,67,38,71,19,16,79
"677531","MEMORIAL HOME HEALTH","209 S BLISS","DUMAS","TX","79029","8069354946","Government - State/County",10/13/1992 0:00:00,"Y","Y","Y","Y","Y","Y",40,64,65,52,82,72,74,17,20,75
"327149","MEMORIAL HOME HEALTH","840 NORTH TELSHOR BLVD SUITE G","LAS CRUCES","NM","88011","5055566500","Proprietary",7/18/1996 0:00:00,"Y","Y","Y","Y","Y","Y",37,64,64,70,69,42,72,32,25,65
"117087","MEMORIAL HOME HEALTH","413 WEST 4TH STREET","ADEL","GA","31620","2298968177","Proprietary",9/24/1985 0:00:00,"Y","Y","Y","Y","N","Y",38,47,25,44,42,12,30,34,27,62
"367408","MEMORIAL HOME HEALTH CARE","430 S MAIN STREET","CLYDE","OH","43410","4195476419","Voluntary Non Profit - Private",10/28/1985 0:00:00,"Y","Y","Y","Y","Y","Y",34,53,65,69,54,30,57,24,23,71
"197772","MEMORIAL HOME HEALTH, INC","3525  PRYTANIA STREET SUITE 609","NEW ORLEANS","LA","70115","5048918100","Proprietary",11/7/2001 0:00:00,"Y","Y","Y","N","N","Y",15,15,199,11,22,199,5,40,22,38
"107444","MEMORIAL HOME HLTH SVCS","7369 SHERIDAN STREET STE 101","HOLLYWOOD","FL","33024","9549855974","Government - State/County",10/19/1992 0:00:00,"Y","Y","Y","Y","Y","Y",39,55,67,67,64,46,58,24,7,72
"457733","MEMORIAL HOMECARE","1109 ELLIS STREET","LUFKIN","TX","75904","9366397080","Voluntary Non Profit - Private",10/30/1984 0:00:00,"Y","Y","Y","N","Y","Y",39,51,41,67,70,45,54,27,22,71
"377056","MEMORIAL HOSPITAL HHC","319 EAST JOSEPHINE","FREDERICK","OK","73542","5803357565","Voluntary Non Profit - Other",12/20/1983 0:00:00,"Y","Y","Y","Y","N","Y",25,20,13,26,39,30,17,36,31,62
"377161","MEMORIAL HOSPITAL HOME CARE","1401 W LOCUST ST","STILWELL","OK","74960","9186963101","Voluntary Non Profit - Other",5/18/1989 0:00:00,"Y","Y","Y","N","N","Y",38,25,199,28,50,199,19,72,58,26
"417025","MEMORIAL HOSPITAL HOME CARE","555 PROSPECT STREET","PAWTUCKET","RI","02860","4013122500","Voluntary Non Profit - Private",9/10/1968 0:00:00,"Y","Y","Y","Y","Y","Y",46,57,57,64,68,43,69,34,35,63
"537038","MEMORIAL HOSPITAL HOME CARE","1401 WEST 5TH STREET","SHERIDAN","WY","82801","3076721083","Government - State/County",3/17/1992 0:00:00,"Y","Y","Y","Y","N","Y",44,199,199,77,63,37,44,31,25,69
"147443","MEMORIAL HOSPITAL HOME CARE","4500 MEMORIAL DRIVE","BELLEVILLE","IL","62223","6182575700","Voluntary Non Profit - Private",3/10/1986 0:00:00,"Y","Y","Y","Y","Y","Y",43,62,43,70,57,44,65,19,15,78
"447506","MEMORIAL HOSPITAL HOME HEALTH","6227 LEE HWY","CHATTANOOGA","TN","37421","4234958550","Voluntary Non Profit - Religious Affiliations",8/1/1987 0:00:00,"Y","Y","Y","Y","Y","Y",38,53,42,55,60,36,60,26,8,69
"457634","MEMORIAL HOSPITAL HOME HEALTH AGENCY","1314 N SARAH DEWITT DRIVE","GONZALES","TX","78629","8306729508","Government - State/County",6/28/1984 0:00:00,"Y","Y","Y","Y","Y","Y",41,45,17,60,62,33,46,29,18,67
"677184","MEMORIAL HOSPITAL HOME HEALTH CARE","1004 HOBBS HIGHWAY  SUITE 2","SEMINOLE","TX","79360","4327582662","Government - State/County",10/21/1988 0:00:00,"Y","Y","Y","Y","Y","Y",31,48,34,78,67,55,44,34,22,66
"187052","MEMORIAL HOSPITAL HOME HEALTH CARE","250 RICHMOND ROAD","MANCHESTER","KY","40962","6065981969","Voluntary Non Profit - Religious Affiliations",6/1/1974 0:00:00,"Y","Y","Y","N","N","Y",38,65,57,63,66,42,51,32,5,66
"397411","MEMORIAL HOSPITAL IN HOME CARE","ONE HOSPITAL DR","TOWANDA","PA","18848","5702654877","Voluntary Non Profit - Private",7/24/1985 0:00:00,"Y","Y","Y","Y","Y","Y",46,54,57,56,69,38,63,32,28,65
"367146","MEMORIAL HOSPITAL OF UNION COUNTY","500 LONDON AVENUE","MARYSVILLE","OH","43040","9376443211","Government - State/County",10/20/1978 0:00:00,"Y","Y","Y","Y","Y","Y",36,89,58,89,64,46,71,27,25,72
"527162","MEMORIAL HSPTL","216 SUNSET PL","NEILLSVILLE","WI","54456","7157433101","Voluntary Non Profit - Private",7/19/1985 0:00:00,"Y","N","N","N","Y","Y",199,199,199,199,199,199,199,43,45,55
"057748","MEMORIAL MED CTR OF LONG BEACH","695 E 27TH STREET","SIGNAL HILL","CA","90755","5629332000","Voluntary Non Profit - Private",7/2/1986 0:00:00,"Y","Y","Y","Y","Y","Y",42,48,60,60,66,45,66,26,21,70
"457762","MEMORIAL MEDICAL CENTER HOME HEALTH AGENCY","1300 NORTH VIRGINIA  SUITE 101B","PORT LAVACA","TX","77979","3615526367","Proprietary",5/30/1985 0:00:00,"Y","Y","N","N","Y","Y",41,60,38,55,66,49,51,38,27,57
"237166","MEMORIAL MEDICAL HOME CARE","TWELVE NORTH ATKINSON DRIVE, SUITE 13","LUDINGTON","MI","49431","2318452270","Voluntary Non Profit - Private",9/17/1984 0:00:00,"Y","Y","Y","Y","Y","Y",40,49,42,88,69,52,59,18,21,78
"047133","MENA REGIONAL HOME HEALTH","311 NORTH MORROW STREET","MENA","AR","71953","4793941812","Government - Local",9/3/1991 0:00:00,"Y","Y","Y","Y","Y","Y",34,41,27,44,66,40,27,31,5,64
"147070","MENARD COUNTY HEALTH DEPARTMEN","937 N 5TH ST","PETERSBURG","IL","62675","2176322984","Government - State/County",9/2/1966 0:00:00,"Y","Y","Y","Y","N","Y",55,70,199,67,60,199,199,44,31,48
"677878","MENAS HOME HEALTHCARE SOLUTIONS","2048 DIAMOND RIDGE DRIVE","CARROLLTON","TX","75010","9722362535","Proprietary",3/14/2006 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201
"057746","MENDOCINO COAST DIST HOSP HOME HEALTH SERVS","215 SOUTH MAIN STREET","FORT BRAGG","CA","95437","7079614651","Government - Local",7/2/1986 0:00:00,"Y","Y","Y","Y","Y","Y",32,58,51,52,69,43,69,24,25,77
"147616","MENDOTA COMMUNITY HOSPITAL HOM","1315 MERIDEN STREET","MENDOTA","IL","61342","8155391421","Voluntary Non Profit - Other",9/15/1995 0:00:00,"Y","Y","Y","Y","Y","Y",32,46,38,68,55,44,58,25,25,73
"367650","MENNONITE MEMORIAL HOME HEALTH","410 WEST ELM STREET","BLUFFTON","OH","45817","4193587803","Voluntary Non Profit - Religious Affiliations",6/27/1995 0:00:00,"Y","Y","Y","Y","N","Y",26,199,199,199,45,35,49,16,23,81
"367617","MENORAH PARK HOME HEALTH SERVICE","27100 CEDAR ROAD","BEACHWOOD","OH","44122","2165957333","Voluntary Non Profit - Religious Affiliations",12/12/1994 0:00:00,"Y","Y","Y","Y","Y","Y",29,45,64,56,56,35,61,30,30,68
"187065","MEPCO HOME HEALTH AGENCY","216 BOGGS LANE","RICHMOND","KY","40476","8596233441","Government - State/County",4/23/1976 0:00:00,"Y","Y","Y","Y","Y","Y",43,56,43,55,61,36,58,25,26,74
"237508","MER HOME HEALTH CARE SERVICES","24655 SOUTHFIELD RD","SOUTHFIELD","MI","48075","2485690781","Proprietary",3/10/2004 0:00:00,"Y","Y","Y","N","Y","Y",20,43,199,35,52,35,69,38,45,58
"147462","MERCER COUNTY HOSPITAL HOME CA","409 NW 9TH AVENUE","ALEDO","IL","61231","3095964180","Government - State/County",1/6/1987 0:00:00,"Y","Y","Y","Y","Y","Y",38,60,199,50,47,21,41,39,38,55
"367089","MERCER HEALTH HOME CARE","1107 NORTH MAIN STREET, SUITE 8","CELINA","OH","45822","4195840143","Government - Local",8/30/1966 0:00:00,"Y","Y","Y","Y","Y","Y",38,66,59,55,54,31,72,11,16,90
"237223","MERCY AMICARE","201 MEADOWS DRIVE, SUITE A","GRAYLING","MI","49738","5173484383","Voluntary Non Profit - Religious Affiliations",4/25/1992 0:00:00,"Y","Y","Y","Y","Y","Y",52,60,54,59,77,64,61,7,14,89
"237192","MERCY AMICARE HOME HEALTHCARE","281 ENTERPRISE COURT","BLOOMFIELD HILLS","MI","48302","2488587735","Voluntary Non Profit - Religious Affiliations",4/17/1986 0:00:00,"Y","Y","Y","Y","Y","Y",45,59,50,58,72,50,65,24,17,74
"237422","MERCY AMICARE HOME HEALTHCARE","2540 16TH STREET","PORT HURON","MI","48060","8109663050","Voluntary Non Profit - Religious Affiliations",7/1/1997 0:00:00,"Y","Y","Y","Y","Y","Y",40,70,60,62,65,50,66,21,16,76
"237191","MERCY AMICARE HOMECARE","7985 MACKINAW TRAIL","CADILLAC","MI","49601","2317799550","Voluntary Non Profit - Religious Affiliations",4/29/1986 0:00:00,"Y","Y","Y","Y","Y","Y",56,54,71,60,80,67,68,6,8,89
"527018","MERCY ASSISTED CARE","901 MINERAL POINT AVE","JANESVILLE","WI","53545","6087542201","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",33,51,38,73,54,33,73,30,27,67
"377121","MERCY AT HOME","1011 14TH AVE NORHTWEST","ARDMORE","OK","73401","5802206560","Voluntary Non Profit - Religious Affiliations",4/17/1985 0:00:00,"Y","Y","Y","Y","Y","Y",35,46,48,55,62,36,51,35,29,58
"377048","MERCY AT HOME","4401 W MEMORIAL, SUITE 143","OKLAHOMA CITY","OK","73120","4052324663","Voluntary Non Profit - Religious Affiliations",12/16/1983 0:00:00,"Y","Y","Y","Y","Y","Y",31,45,48,60,58,39,56,22,22,74
"077224","MERCY COMMUNITY HOME CARE SERV","275 STEELE ROAD","WEST HARTFORD","CT","06117","8602366300","Voluntary Non Profit - Religious Affiliations",5/26/1998 0:00:00,"Y","Y","Y","Y","Y","Y",25,49,22,61,51,21,41,32,30,55
"673160","MERCY HEALTHCARE SERVICES INC","10101 FONDREN    SUITE 205","HOUSTON","TX","77096","7137212869","Proprietary",3/2/2005 0:00:00,"Y","Y","Y","Y","Y","Y",54,45,199,88,83,50,66,35,37,67
"557523","MERCY HOME CARE","2740 M STREET","MERCED","CA","95340","2097257500","Voluntary Non Profit - Religious Affiliations",3/31/1995 0:00:00,"Y","Y","N","Y","Y","Y",34,49,50,70,64,43,73,19,19,80
"357018","MERCY HOME CARE","1031 7TH ST NE","DEVILS LAKE","ND","58301","7016622131","Voluntary Non Profit - Religious Affiliations",8/3/1981 0:00:00,"Y","Y","Y","Y","N","Y",29,22,5,46,50,11,37,30,40,70
"357030","MERCY HOME CARE","1301 15TH AVE W","WILLISTON","ND","58801","7017747430","Voluntary Non Profit - Religious Affiliations",10/18/1984 0:00:00,"Y","Y","Y","Y","Y","Y",30,37,21,46,50,18,52,20,20,77
"367523","MERCY HOME CARE","36 FAIR LANE","TIFFIN","OH","44883","4194438030","Voluntary Non Profit - Religious Affiliations",7/8/1993 0:00:00,"Y","Y","Y","Y","Y","Y",29,59,65,60,57,32,64,32,26,64
"057609","MERCY HOME CARE","1544 MARKET STREET","REDDING","CA","96001","5302454040","Voluntary Non Profit - Religious Affiliations",4/4/1984 0:00:00,"Y","Y","Y","Y","Y","Y",42,52,63,60,71,42,69,18,16,78
"047011","MERCY HOME CARE","7301B ROGERS AVE","FORT SMITH","AR","72917","4793145511","Voluntary Non Profit - Religious Affiliations",12/14/1978 0:00:00,"Y","Y","Y","Y","Y","Y",58,59,44,70,73,44,57,24,10,74
"367432","MERCY HOME CARE  INC","2200 JEFFERSON AVENUE","TOLEDO","OH","43604","4192518540","Voluntary Non Profit - Religious Affiliations",7/12/1988 0:00:00,"Y","Y","Y","Y","Y","Y",36,58,61,62,58,42,58,20,15,77
"357035","MERCY HOME CARE SERVICES","570 CHAUTAUQUA BLVD","VALLEY CITY","ND","58072","7018456550","Voluntary Non Profit - Religious Affiliations",5/29/1985 0:00:00,"Y","Y","Y","N","N","Y",42,50,48,67,65,39,62,19,7,80
"167221","MERCY HOME CARE/ CENTERVILLE","19898 ST JOSEPH'S DRIVE","CENTERVILLE","IA","52544","6414373475","Voluntary Non Profit - Religious Affiliations",4/4/1994 0:00:00,"Y","Y","N","Y","N","Y",27,65,56,44,65,23,49,37,31,56
"167133","MERCY HOME CARE/ DES MOINES","603 EAST 12TH STREET","DES MOINES","IA","50309","5156438383","Voluntary Non Profit - Religious Affiliations",3/1/1984 0:00:00,"Y","Y","Y","Y","Y","Y",34,59,53,61,63,40,61,29,22,67
"167140","MERCY HOME CARE/ MASON CITY","1000 4TH STREET SOUTHWEST","MASON CITY","IA","50401","6414226444","Voluntary Non Profit - Religious Affiliations",8/7/1984 0:00:00,"Y","Y","Y","Y","Y","Y",45,58,54,69,71,53,75,20,19,75
"167145","MERCY HOME CARE/DUBUQUE","250 MERCY DRIVE","DUBUQUE","IA","52001","5635898118","Voluntary Non Profit - Religious Affiliations",9/19/1984 0:00:00,"Y","Y","Y","Y","Y","Y",43,42,59,42,52,34,62,23,22,72
"167073","MERCY HOME CARE/SIOUX CITY","801 FIFTH STREET, SUITE 320 ROOM 3952","SIOUX CITY","IA","51101","7122335100","Voluntary Non Profit - Private",1/23/1975 0:00:00,"Y","Y","Y","Y","Y","Y",36,43,39,59,56,35,52,30,18,66
"057631","MERCY HOME HEALTH","3400 DATA DRIVE","RANCHO CORDOVA","CA","95670","9162813900","Voluntary Non Profit - Religious Affiliations",5/21/1984 0:00:00,"Y","Y","Y","Y","Y","Y",46,54,59,65,69,44,70,20,20,79
"397673","MERCY HOME HEALTH","1400 LOCUST ST 3RD FL","PITTSBURGH","PA","15219","4122325959","Voluntary Non Profit - Private",5/22/1996 0:00:00,"Y","Y","Y","Y","Y","Y",52,57,61,61,64,41,68,24,24,73
"679289","MERCY HOME HEALTH","1740 BOCA CHICA BOULEVARD SUITE 600","BROWNSVILLE","TX","78520","9565540006","Proprietary",6/13/2003 0:00:00,"Y","Y","Y","Y","Y","Y",36,43,34,77,66,43,42,27,11,69
"248051","MERCY HOME HEALTH AGENCY","701 SOUTH KENWOOD AVENUE","MOOSE LAKE","MN","55767","2184855506","Voluntary Non Profit - Other",1/23/1997 0:00:00,"Y","Y","Y","Y","Y","Y",32,57,59,55,61,32,61,39,33,59
"167151","MERCY HOME HEALTH CARE","2740 FIRST AVENUE NE","CEDAR RAPIDS","IA","52402","3193986034","Voluntary Non Profit - Religious Affiliations",10/24/1984 0:00:00,"Y","Y","Y","Y","Y","Y",32,65,36,60,53,39,57,20,19,77
"167181","MERCY HOME HEALTH CARE","2414 TOWNCREST LANE","IOWA CITY","IA","52240","3193582740","Voluntary Non Profit - Religious Affiliations",2/4/1986 0:00:00,"Y","Y","Y","Y","Y","Y",43,57,34,61,64,33,67,19,19,70
"367236","MERCY HOME HEALTH CARE","4370 GLENDALE-MILFORD ROAD","CINCINNATI","OH","45242","5139814500","Voluntary Non Profit - Religious Affiliations",4/10/1984 0:00:00,"Y","Y","Y","Y","Y","Y",40,61,64,59,61,39,68,24,20,72
"678204","MERCY HOME HEALTH CARE INC","9221 LBJ FREEWAY SUITE 120","DALLAS","TX","75243","9729071500","Proprietary",5/17/1996 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199
"397142","MERCY HOME HEALTH HOSPICE","746 JEFFERSON AVE","SCRANTON","PA","18501","5709610725","Voluntary Non Profit - Religious Affiliations",4/18/1980 0:00:00,"Y","Y","Y","Y","Y","Y",38,57,65,53,62,46,60,25,14,71
"397015","MERCY HOME HEALTH SERVICES","1001 BALTIMORE PIKE SUITE 310","SPRINGFIELD","PA","19064","6106902500","Voluntary Non Profit - Religious Affiliations",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",49,57,67,65,66,48,61,27,24,71
"067119","MERCY HOME HEALTH SERVICES","375 E PARK AVE #100","DURANGO","CO","81301","9703822000","Voluntary Non Profit - Private",5/23/1984 0:00:00,"Y","Y","Y","Y","Y","Y",52,64,71,66,77,56,70,14,12,82
"177100","MERCY HOMECARE","422 W MAIN ST","INDEPENDENCE","KS","67301","6203323215","Voluntary Non Profit - Religious Affiliations",10/14/1982 0:00:00,"Y","Y","Y","N","Y","Y",32,72,31,67,60,31,71,32,24,67
"177045","MERCY HOMECARE","401 WOODLAND HILLS BLVD","FORT SCOTT","KS","66701","6202238090","Voluntary Non Profit - Religious Affiliations",11/1/1974 0:00:00,"Y","Y","N","Y","Y","Y",38,49,31,56,67,35,45,29,25,69
"167154","MERCY HOMECARE & HOSPICE","638 SOUTH BLUFF BOULEVARD","CLINTON","IA","52732","5632443766","Voluntary Non Profit - Religious Affiliations",11/21/1984 0:00:00,"Y","Y","Y","Y","Y","Y",48,59,64,72,72,48,77,28,21,69
"237524","MERCY HOMECARE, INC","15565 NORTHLAND DRIVE, SUITE 200E","SOUTHFIELD","MI","48075","2485861600","Proprietary",6/10/2004 0:00:00,"Y","Y","Y","Y","Y","Y",34,41,59,65,63,36,59,29,11,68
"107412","MERCY HOSP HOME HLTH AGE","3663 SOUTH MIAMI AVENUE","MIAMI","FL","33133","3058605260","Voluntary Non Profit - Religious Affiliations",4/29/1991 0:00:00,"Y","Y","Y","N","Y","Y",30,43,63,66,59,42,87,27,19,68
"137010","MERCY MEDICAL CENTER HHA","207 WEST GEORGIA STE 160B","NAMPA","ID","83686","2084635220","Voluntary Non Profit - Religious Affiliations",4/10/1967 0:00:00,"Y","Y","Y","Y","Y","Y",40,53,58,57,70,42,72,22,22,73
"387033","MERCY MEDICAL CENTER HOME HLTH","2400 STEWART PARKWAY  SUITE 200","ROSEBURG","OR","97470","5416772384","Voluntary Non Profit - Religious Affiliations",4/14/1975 0:00:00,"Y","Y","Y","Y","Y","Y",35,54,65,48,64,35,70,18,20,81
"367256","MERCY MEDICAL CENTER HOMECARE","7568 WHIPPLE AVENUE NW","NORTH CANTON","OH","44720","3304938803","Voluntary Non Profit - Religious Affiliations",10/19/1984 0:00:00,"Y","Y","Y","Y","Y","Y",45,75,58,59,60,40,73,25,24,70
